iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,female_secondary_enrollment,basic_water,basic_sanitation,physicians_per_1000
KEN,2009,55.2,88,88,89,1047.967832448497,55.455616,4.567,54.5718307495117,53.100725539255,30.0784132028819,0.171
KEN,2010,53.1,90,86,89,1091.518731011939,58.8164711,4.446,NA,53.9464421270489,30.8004947681643,0.171
KEN,2011,51.7,96,87,97,1096.1449980767547,57.02286911,4.284,NA,54.7912792060119,31.5229174481557,0.177
KEN,2012,50.7,94,93,93,1285.005361715117,64.48231506,4.116,NA,55.6346101711392,32.2455260120869,0.184
KEN,2013,49.4,87,94,92,1370.8788521465926,67.59809875,3.955,NA,56.4770636530803,32.9682462912978,0.193
KEN,2014,48.3,92,95,90,1482.8156625349743,72.84589386,3.843,NA,57.3176013376785,33.6908976254492,0.199
KEN,2015,46.8,89,96,79,1489.1195977728398,70.94755554,3.766,70.187444140127,58.1564256572864,34.4133695043635,NA
KEN,2016,45.5,88,93,83,1554.1261031442327,73.88768005,3.689,73.1205739030308,58.9933330324144,35.1355349703251,NA
KEN,2017,44.7,81,84,75,1667.4844723083545,66.46552277,3.609,NA,59.82810250315,35.857250498731,NA
KEN,2018,43.7,91,92,89,1836.4527552899297,75.27681732,3.536,NA,60.6609028100369,36.5783889502292,0.16
KEN,2019,42.7,93,92,88,1960.408088548926,85.64528656,3.433,NA,61.4907638599362,37.298797647533,NA
KEN,2020,42.1,93,89,92,1927.6645902784887,86.5921936,3.364,NA,62.318211896262,38.018340896347,0.074
KEN,2021,41.3,95,90,95,2061.3562208959406,94.20249176,3.312,79.6603133999262,63.1426684243247,38.7368777065186,0.098
KEN,2022,40.5,94,89,91,2109.562885131375,91.18416595,3.262,83.4337197590316,63.96426197234,39.454252565811,0.236
KEN,2023,39.6,93,91,92,1942.5880275619108,84.958992,3.208,84.7505339840655,64.7820788557808,40.1703366344741,0.289
KEN,2024,38.8,91,88,85,2132.4345209764665,NA,3.167,NA,65.5965968528709,40.8849654611543,NA
LBR,2000,194.9,48,63,56,298.48534057894545,7.93455124,5.875,28.439359664917,61.0278430215118,12.1734894943623,NA
LBR,2001,181.7,44,58,54,300.46382859898296,6.46313238,5.774,NA,61.9197046364816,12.4677838881013,NA
LBR,2002,168.6,39,52,51,299.5364455396212,6.59576607,5.653,NA,62.8078227070838,12.7650839146354,NA
LBR,2003,156.2,35,47,49,239.7795566770913,5.76429653,5.547,NA,63.6915834211062,13.0649848713731,NA
LBR,2004,144.8,31,41,47,284.1402239924584,16.7787571,5.506,NA,64.5712728784184,13.3677053295354,0.033
LBR,2005,134.9,60,62,66,287.4873334413809,19.14579582,5.519,NA,65.4465992759902,13.6730363587121,NA
LBR,2006,126.5,60,63,66,320.55808618514965,18.34446335,5.53,NA,66.2032069100531,14.1158011729766,NA
LBR,2007,119.6,65,71,67,374.2113081042777,15.8568964,5.462,NA,66.9527157246347,14.564331528772,NA
LBR,2008,114,75,76,79,451.7138562832848,26.30083656,5.328,NA,67.6948813001936,15.018343502263,0.013
LBR,2009,109.5,81,83,84,448.3863670255448,40.21982574,5.174,NA,68.4324549886399,15.4802745365152,0.023
LBR,2010,105.7,70,65,71,492.2528080337235,40.8739624,5.058,NA,69.1652648922475,15.9501173630923,0.022
LBR,2011,102.4,77,71,77,568.0878655200041,47.58517075,4.97,38.8059883117676,69.8933749749855,16.4280907750626,NA
LBR,2012,99.5,80,80,80,638.3687514620826,46.67208862,4.881,NA,70.6161490742492,16.9137232016405,NA
LBR,2013,97,80,74,80,710.7445709278632,48.72935104,4.749,NA,71.3338862504404,17.4074580077978,NA
LBR,2014,97,63,58,62,706.7144900645072,54.82420349,4.622,31.7852096557617,72.0459731773456,17.9088071106971,NA
LBR,2015,93.2,65,64,65,692.590082351257,68.89793396,4.523,31.3665904998779,72.7524847164664,18.4179781203981,0.036
LBR,2016,91.5,73,70,73,714.6130631456588,67.68016052,4.461,NA,73.4532574499597,18.9349390175014,0.049
LBR,2017,90.3,80,75,79,699.2690957274035,67.8789978,4.396,NA,74.1477432355412,19.4591800299081,0.051
LBR,2018,89.4,81,74,79,692.2031271297944,68.88298798,4.336,NA,74.8362128370245,19.9911366216728,0.14
LBR,2019,88.7,71,68,69,658.1641807705065,51.1932373,4.257,NA,75.5183258975949,20.5305258325317,0.145
LBR,2020,88.3,66,61,67,616.787867006715,76.11009979,4.174,37.0220985412598,76.193954779971,21.0772995001903,0.151
LBR,2021,88,67,58,64,667.9661051431905,88.54867554,4.089,NA,76.8629734925215,21.631407651363,0.169
LBR,2022,87.8,79,79,52,744.617175237387,100.49607086,4.016,NA,77.5249138658914,22.1923063601074,0.178
LBR,2023,87.3,83,82,72,799.1944702296419,103.94123077,3.95,NA,78.180013925929,22.7604195167576,NA
LBR,2024,86.4,83,82,72,851.4977238702063,NA,3.864,NA,78.8278345445612,23.3351954904068,NA
LSO,2000,108.3,84,74,82,442.77954577908105,23.71122551,3.605,32.2869987487793,64.405856278949,13.9109680595621,NA
LSO,2001,110.3,79,70,78,412.6774736768215,28.22144127,3.63,33.5986404418945,64.9608173437241,15.4957394207867,NA
LSO,2002,112.1,85,78,84,388.9233498513496,23.20003891,3.682,34.8072319030762,65.5201920460199,17.0718164332742,NA
LSO,2003,113.2,90,85,90,583.2700362002877,32.02215576,3.619,35.6447906494141,66.083827020152,18.6189165343031,0.045
LSO,2004,113.9,90,84,89,766.6858209282425,41.18851089,3.508,38.172981262207,66.6522079155788,20.1519465673748,NA
LSO,2005,114.6,89,83,88,861.3814964149951,41.66717911,3.428,40.7864608764648,67.224549621847,21.6703679710685,NA
LSO,2006,114.7,89,82,88,925.4674855028424,49.67809296,3.414,42.6532783508301,67.8015454898826,23.1744368605151,NA
LSO,2007,111.9,88,81,87,861.1884208995633,65.80387878,3.442,46.9338684082031,68.3621774697103,24.6557826139107,NA
LSO,2008,111.6,88,80,86,898.482517882593,69.06710052,3.392,51.0167694091797,68.9266715175082,26.1239917400803,NA
LSO,2009,99.1,91,84,89,878.8479505377716,80.82315063,3.309,56.7846603393555,69.4944225013917,27.5788226829742,NA
LSO,2010,90.9,93,88,92,1119.4755779304196,85.87903595,3.25,62.8373908996582,70.0661261191784,29.020495938413,0.069
LSO,2011,85.2,96,92,95,1280.733909315806,117.67031097,3.343,65.863037109375,70.6416125144182,30.4489318304881,NA
LSO,2012,81.4,95,91,93,1217.9307122894418,125.37831116,3.296,68.1460800170898,71.1931354913507,31.8586043360402,NA
LSO,2013,79.3,93,90,90,1151.0373583722674,131.35578918,3.283,65.9366836547852,71.7472805619843,33.2568347766841,NA
LSO,2014,77.6,88,92,88,1173.5377928819005,121.21549988,3.239,66.7313219029994,72.3042900166606,34.6437079655808,NA
LSO,2015,75.1,83,93,85,1121.1985134251822,104.59999847,3.217,67.8270774378415,72.8644331310882,36.0192915871812,NA
LSO,2016,71.4,87,90,87,992.4918406784652,91.0127182,3.18,65.0972290039062,73.4272764061932,37.3835722556357,NA
LSO,2017,70.1,89,89,88,1069.366732475424,115.43321228,3.105,68.1387518596821,73.9930898817459,38.7366301247734,NA
LSO,2018,68.8,90,89,90,1170.6556970281936,130.93614197,3.016,NA,74.5632870642167,40.0785080651777,0.457
LSO,2019,68.1,92,90,94,1082.0570677751584,235.94372559,2.924,NA,75.1376932253322,41.4091356196007,NA
