iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,basic_water,basic_sanitation,log_gdp_pc,log_health_exp_pc
KEN,2012,50.7,94,93,93,1285.005361715117,64.48231506,4.116,55.6346101711392,32.2455260120869,7.158518169861562,4.166391001089837
KEN,2013,49.4,87,94,92,1370.8788521465926,67.59809875,3.955,56.4770636530803,32.9682462912978,7.223207311067557,4.213579857653404
KEN,2014,48.3,92,95,90,1482.8156625349743,72.84589386,3.843,57.3176013376785,33.6908976254492,7.301698034030998,4.28834616674246
KEN,2015,46.8,89,96,79,1489.1195977728398,70.94755554,3.766,58.1564256572864,34.4133695043635,7.305940350326721,4.2619409497355685
KEN,2016,45.5,88,93,83,1554.1261031442327,73.88768005,3.689,58.9933330324144,35.1355349703251,7.348668675089777,4.302546102960241
KEN,2017,44.7,81,84,75,1667.4844723083545,66.46552277,3.609,59.82810250315,35.857250498731,7.419071465787415,4.196683358631293
KEN,2018,43.7,91,92,89,1836.4527552899297,75.27681732,3.536,60.6609028100369,36.5783889502292,7.515591139521756,4.3211722164875335
KEN,2019,42.7,93,92,88,1960.408088548926,85.64528656,3.433,61.4907638599362,37.298797647533,7.580907938995523,4.450214191848957
KEN,2020,42.1,93,89,92,1927.6645902784887,86.5921936,3.364,62.318211896262,38.018340896347,7.564064492338477,4.4612096683181814
KEN,2021,41.3,95,90,95,2061.3562208959406,94.20249176,3.312,63.1426684243247,38.7368777065186,7.631119404818203,4.5454466330371455
KEN,2022,40.5,94,89,91,2109.562885131375,91.18416595,3.262,63.96426197234,39.454252565811,7.654236041563956,4.512881263037469
KEN,2023,39.6,93,91,92,1942.5880275619108,84.958992,3.208,64.7820788557808,40.1703366344741,7.571776397849224,4.442168693016466
LBR,2000,194.9,48,63,56,298.48534057894545,7.93455124,5.875,61.0278430215118,12.1734894943623,5.6987208213384175,2.07122679787375
LBR,2001,181.7,44,58,54,300.46382859898296,6.46313238,5.774,61.9197046364816,12.4677838881013,5.705327376011267,1.8661140888189396
LBR,2002,168.6,39,52,51,299.5364455396212,6.59576607,5.653,62.8078227070838,12.7650839146354,5.70223609809744,1.886427938634843
LBR,2003,156.2,35,47,49,239.7795566770913,5.76429653,5.547,63.6915834211062,13.0649848713731,5.479719987404211,1.7516831219909783
LBR,2004,144.8,31,41,47,284.1402239924584,16.7787571,5.506,64.5712728784184,13.3677053295354,5.6494678627608526,2.8201136279739067
LBR,2005,134.9,60,62,66,287.4873334413809,19.14579582,5.519,65.4465992759902,13.6730363587121,5.661178801671644,2.9520831520987603
LBR,2006,126.5,60,63,66,320.55808618514965,18.34446335,5.53,66.2032069100531,14.1158011729766,5.770063496086551,2.9093278041768547
LBR,2007,119.6,65,71,67,374.2113081042777,15.8568964,5.462,66.9527157246347,14.564331528772,5.924820632796213,2.763604509793895
LBR,2008,114,75,76,79,451.7138562832848,26.30083656,5.328,67.6948813001936,15.018343502263,6.113048918044138,3.2696007470428627
LBR,2009,109.5,81,83,84,448.3863670255448,40.21982574,5.174,68.4324549886399,15.4802745365152,6.105655287135326,3.6943600516648067
LBR,2010,105.7,70,65,71,492.2528080337235,40.8739624,5.058,69.1652648922475,15.9501173630923,6.19899242198996,3.71049324418574
LBR,2011,102.4,77,71,77,568.0878655200041,47.58517075,4.97,69.8933749749855,16.4280907750626,6.34227609957436,3.8625211738335143
LBR,2012,99.5,80,80,80,638.3687514620826,46.67208862,4.881,70.6161490742492,16.9137232016405,6.458916096726573,3.843146311906559
LBR,2013,97,80,74,80,710.7445709278632,48.72935104,4.749,71.3338862504404,17.4074580077978,6.566313111990311,3.8862815393031616
LBR,2014,97,63,58,62,706.7144900645072,54.82420349,4.622,72.0459731773456,17.9088071106971,6.56062675132771,4.004131765972242
LBR,2015,93.2,65,64,65,692.590082351257,68.89793396,4.523,72.7524847164664,18.4179781203981,6.540438312419157,4.232626191503258
LBR,2016,91.5,73,70,73,714.6130631456588,67.68016052,4.461,73.4532574499597,18.9349390175014,6.571741225782789,4.214793087044565
LBR,2017,90.3,80,75,79,699.2690957274035,67.8789978,4.396,74.1477432355412,19.4591800299081,6.550035640579269,4.217726675967109
LBR,2018,89.4,81,74,79,692.2031271297944,68.88298798,4.336,74.8362128370245,19.9911366216728,6.539879448859046,4.2324092386791925
LBR,2019,88.7,71,68,69,658.1641807705065,51.1932373,4.257,75.5183258975949,20.5305258325317,6.489454415050458,3.9356074393372293
LBR,2020,88.3,66,61,67,616.787867006715,76.11009979,4.174,76.193954779971,21.0772995001903,6.424525151184561,4.332180973407071
LBR,2021,88,67,58,64,667.9661051431905,88.54867554,4.089,76.8629734925215,21.631407651363,6.504237431445681,4.48355240691766
LBR,2022,87.8,79,79,52,744.617175237387,100.49607086,4.016,77.5249138658914,22.1923063601074,6.612870227567148,4.610118630814467
LBR,2023,87.3,83,82,72,799.1944702296419,103.94123077,3.95,78.180013925929,22.7604195167576,6.683604308178326,4.643825650668551
LSO,2000,108.3,84,74,82,442.77954577908105,23.71122551,3.605,64.405856278949,13.9109680595621,6.093072006856719,3.1659485862152024
LSO,2001,110.3,79,70,78,412.6774736768215,28.22144127,3.63,64.9608173437241,15.4957394207867,6.022666352464919,3.3400820177640203
LSO,2002,112.1,85,78,84,388.9233498513496,23.20003891,3.682,65.5201920460199,17.0718164332742,5.963382280118776,3.14415395582603
LSO,2003,113.2,90,85,90,583.2700362002877,32.02215576,3.619,66.083827020152,18.6189165343031,6.368650262990947,3.4664280307239257
LSO,2004,113.9,90,84,89,766.6858209282425,41.18851089,3.508,66.6522079155788,20.1519465673748,6.642077096756488,3.718159355573069
LSO,2005,114.6,89,83,88,861.3814964149951,41.66717911,3.428,67.224549621847,21.6703679710685,6.758537491561566,3.7297137471985637
LSO,2006,114.7,89,82,88,925.4674855028424,49.67809296,3.414,67.8015454898826,23.1744368605151,6.830298999578849,3.905564050415014
LSO,2007,111.9,88,81,87,861.1884208995633,65.80387878,3.442,68.3621774697103,24.6557826139107,6.758313320090441,4.186678784618222
LSO,2008,111.6,88,80,86,898.482517882593,69.06710052,3.392,68.9266715175082,26.1239917400803,6.800707249031088,4.2350785033577205
LSO,2009,99.1,91,84,89,878.8479505377716,80.82315063,3.309,69.4944225013917,27.5788226829742,6.778611902674362,4.392263442186713
LSO,2010,90.9,93,88,92,1119.4755779304196,85.87903595,3.25,70.0661261191784,29.020495938413,7.020615620642677,4.452939747400298
LSO,2011,85.2,96,92,95,1280.733909315806,117.67031097,3.343,70.6416125144182,30.4489318304881,7.155188559254781,4.767886739202013
LSO,2012,81.4,95,91,93,1217.9307122894418,125.37831116,3.296,71.1931354913507,31.8586043360402,7.104908560189876,4.831335655983211
LSO,2013,79.3,93,90,90,1151.0373583722674,131.35578918,3.283,71.7472805619843,33.2568347766841,7.048418865512503,4.877909589617855
LSO,2014,77.6,88,92,88,1173.5377928819005,121.21549988,3.239,72.3042900166606,34.6437079655808,7.067778220040417,4.797569952257074
LSO,2015,75.1,83,93,85,1121.1985134251822,104.59999847,3.217,72.8644331310882,36.0192915871812,7.022153493411394,4.650143537003672
LSO,2016,71.4,87,90,87,992.4918406784652,91.0127182,3.18,73.4272764061932,37.3835722556357,6.900218791548677,4.51099925719083
LSO,2017,70.1,89,89,88,1069.366732475424,115.43321228,3.105,73.9930898817459,38.7366301247734,6.974821913442217,4.748692114053607
LSO,2018,68.8,90,89,90,1170.6556970281936,130.93614197,3.016,74.5632870642167,40.0785080651777,7.065319295622887,4.874709738473173
LSO,2019,68.1,92,90,94,1082.0570677751584,235.94372559,2.924,75.1376932253322,41.4091356196007,6.986619200876161,5.463593325701846
LSO,2020,66.3,93,90,96,918.5825747044472,96.84536743,2.846,75.7168396878056,42.7284382834052,6.822831802306641,4.573115556287728
LSO,2021,64,95,90,98,1066.5864514382265,115.81448364,2.769,76.300316439538,44.0363729437393,6.97221859551525,4.751989631929117
LSO,2022,62,92,84,65,1030.1258294775712,133.32562256,2.716,76.8886585638557,45.3328485039477,6.937436238303532,4.892794425967607
LSO,2023,61.3,90,76,87,916.2829769838036,122.63982391,2.694,77.481451488906,46.6178621737328,6.820325243804273,4.809251798734087
MDG,2000,104.4,57,57,58,280.28290555964884,11.1882658,5.665,36.4427561061797,3.82452281975997,5.6357994700807135,2.414865532654932
MDG,2001,99.8,60,59,60,319.28327823565746,13.13894939,5.528,37.1365510037545,4.27623527366861,5.766078728276271,2.5755810547609506
MDG,2002,95.6,62,61,61,304.9417773984449,15.02957344,5.412,37.8285452576804,4.72902485932566,5.720120864609285,2.710019822789958
MDG,2003,91.6,66,65,65,352.62009584992484,17.64075851,5.329,38.518227444298,5.18344484506749,5.865391261674723,2.8702120490873027
MDG,2004,87.8,78,79,74,272.2007485885601,14.29298973,5.264,39.2060328929428,5.63879503752012,5.606539840355245,2.659769188393172
MDG,2005,84.1,85,74,80,305.81207492438796,15.9498682,5.195,40.0429127960642,6.12117413127887,5.722970779060681,2.769450565873828
MDG,2006,80.8,85,71,83,324.14687488260375,16.44085503,5.133,40.878116387823,6.60626042533301,5.781196730613876,2.799769397399694
MDG,2007,77.6,84,81,83,419.54800143186503,19.33553123,5.083,41.7110487315334,7.09404608313975,6.039177944705316,2.961944399727083
MDG,2008,74.8,77,70,77,512.579800058444,20.91898537,5.043,42.5424880385146,7.58477414006482,6.23945640632253,3.0406571375425244
MDG,2009,72.4,77,63,76,446.31523837059217,19.56957817,5.003,43.3700536128356,8.07809172690129,6.101025514835874,2.973976226244657
MDG,2010,70.3,70,66,70,450.00939164572554,21.13975906,4.896,44.1945358943364,8.57423264106828,6.109268452870418,3.051155583026148
MDG,2011,68.6,73,62,73,506.16369155930926,22.88667488,4.737,45.0153822584225,9.07317377918647,6.22686011807762,3.1305548582311653
MDG,2012,67.3,68,63,71,493.5111629042107,19.30151749,4.613,45.8324865165496,9.57497737668474,6.201545478484399,2.960183719244815
MDG,2013,66.4,70,64,72,515.3015893618319,19.33186913,4.527,46.645311071975,10.0796108433394,6.244752339672197,2.9617549843551236
MDG,2014,65.7,68,66,71,505.6849225034353,22.56570244,4.421,47.4541920353579,10.5872297277492,6.22591379254048,3.116431162419974
MDG,2015,65.3,62,60,68,445.3200694805675,22.29386139,4.335,48.258173464398,11.0976984755033,6.098793280884404,3.1043113665802022
MDG,2016,64.9,68,62,72,453.97071452246337,24.20793915,4.285,49.0575914521926,11.6111708038341,6.118032690503652,3.1866806434109836
MDG,2017,64.9,65,55,69,491.8668487189288,23.62072182,4.259,49.8519386234101,12.1276026442495,6.198208047179571,3.1621243699974517
MDG,2018,64.9,74,68,71,500.4571855291595,21.12731934,4.246,50.6411241447461,12.647045200372,6.215522051697947,3.050566958459224
MDG,2019,65,69,60,69,499.8188376225341,15.50084877,4.221,51.4242559942128,13.1693375483997,6.214245708011786,2.740894781780801
MDG,2020,65.1,67,55,66,450.77161520150946,16.78295326,4.17,52.2020747813196,13.6947390405503,6.110960814791713,2.8203636843611917
MDG,2021,65,55,43,55,483.46946335119475,17.17938805,4.104,52.9732968597974,14.2229663442332,6.180988155403887,2.843710296014837
MDG,2022,64.5,57,44,55,503.5145334729596,15.85809231,4.036,53.7386722482621,14.7542849047499,6.221612576633712,2.763679925869966
MDG,2023,63.6,65,51,63,508.7184277055908,17.44003487,3.972,54.4969430342798,15.2883891812498,6.231894676267143,2.8587684179054405
MLI,2000,189.9,43,49,53,304.6528701942707,14.00473022,6.886,49.4074258741145,17.3336177697569,5.719172997934452,2.6393951454062217
MLI,2001,183.9,49,54,56,346.2245542510219,13.15901566,6.852,51.0043528727808,18.5366288294077,5.847087565273326,2.5771071252273305
MLI,2002,177.7,61,56,65,378.1916786282853,15.89499378,6.819,52.6652852945174,19.7478525761063,5.9354011534129825,2.7660042030446648
MLI,2003,171.7,63,57,67,441.91035847509494,18.76944542,6.783,54.3201164982467,20.9666083854735,6.0911070526293205,2.9322303040777467
MLI,2004,165.8,69,63,70,495.00629468064545,21.72010231,6.741,55.9690552417302,22.193273656424,6.204570479014392,3.0782382054597974
MLI,2005,160.1,77,73,78,548.7303828427251,23.97353554,6.708,57.6096707559848,23.4264099806876,6.30760721494441,3.1769505361092945
MLI,2006,154.6,78,68,79,586.9854155152636,26.93190002,6.677,59.2432791544715,24.6671660825145,6.374999973719202,3.293311458363653
MLI,2007,149.2,74,66,76,670.8533949734791,29.63545799,6.647,60.8678932754337,25.9143828499992,6.508550625727975,3.388971549481781
MLI,2008,144,74,71,74,767.1948389500897,33.21391678,6.624,62.4840069987377,27.1686715784898,6.6427407964221095,3.502968968211482
MLI,2009,138.9,73,73,77,787.4825642873977,34.64731598,6.592,64.0894295059223,28.4286615146563,6.66884122986725,3.5452202617410014
MLI,2010,133.8,73,78,77,797.151541135109,31.36436844,6.579,65.6825064344256,29.6932856424804,6.681044800157795,3.4456724855257965
MLI,2011,128.8,66,72,72,938.292902583696,31.67968369,6.545,67.2626511406481,30.9622372812507,6.844062163144723,3.455675582363551
MLI,2012,123.9,65,67,65,872.506092465564,27.53120613,6.523,68.8293224749943,32.2352227048023,6.771369636820758,3.3153201296732084
MLI,2013,119.1,64,62,57,901.9209576448312,30.06661987,6.491,70.3820228884165,33.5119596461235,6.804526886117373,3.4034155819691017
MLI,2014,114.4,66,65,62,947.9150332883246,35.7261734,6.441,71.9205681917845,34.7924079704944,6.854264870905261,3.5758835686229307
MLI,2015,109.7,70,67,67,838.1198694010295,28.97842216,6.385,73.4442818917146,36.0760821566718,6.731161132497182,3.366551489585602
MLI,2016,105.1,76,70,72,872.4685871716532,27.58086205,6.319,74.9530465324724,37.3629585814102,6.771326650186792,3.317122128221864
MLI,2017,100.6,77,70,72,924.0575316922836,28.49467659,6.251,76.4467561333581,38.6530201870083,6.828774333439616,3.3497172835120788
MLI,2018,96.2,76,71,71,996.3792921369012,31.16962242,6.118,77.9248726503067,39.9458152875809,6.904128000491313,3.4394439801351346
MLI,2019,91.9,77,71,71,971.9493186380917,31.4089489,5.892,79.3875776496975,41.2415636688459,6.879303661782197,3.4470928491256165
MLI,2020,87.6,70,62,65,953.2429432909744,28.20211601,5.85,80.8342374526546,42.5396302417606,6.859869795920841,3.3393970109446247
MLI,2021,83.6,77,72,69,1027.2734536535686,30.55883217,5.779,82.2652506105548,43.8404477380485,6.934663438998205,3.419653749235673
MLI,2022,79.7,75,69,75,976.914116406452,31.0949192,5.692,83.6801195841677,45.1434215383033,6.884398742760709,3.4370444360639736
MLI,2023,76.2,75,68,72,1043.9533853528012,33.9802475,5.614,85.0789328815907,46.4485840749361,6.950770117400531,3.525779399913552
MOZ,2000,164.6,70,71,69,327.1262397915697,7.00877714,5.83,23.4410418674047,10.7368086528161,5.7903461508058935,1.9471632407507269
MOZ,2001,155.7,73,74,72,304.7921386219133,8.53719139,5.755,24.4482966648571,11.6891382934177,5.719630031557017,2.1444320766593816
MOZ,2002,147.5,76,77,76,313.88666172119804,10.00207806,5.667,25.8920562991607,12.6706023887281,5.749031970817656,2.30279287740537
MOZ,2003,139.8,85,80,67,339.4887378006477,11.036607740000001,5.6,27.3637062660651,13.6597206754492,5.8274407735491005,2.4012177237043364
MOZ,2004,132.5,83,79,69,400.0569731615448,14.12452602,5.551,28.8635945459384,14.656791437849,5.991606969869241,2.647912720363291
MOZ,2005,125.7,80,78,71,436.77385616738417,18.40718079,5.5,30.391019323665,15.661495607588,6.079415569542779,2.9127408488092725
MOZ,2006,118.8,78,76,73,457.4876478331826,18.05057144,5.452,31.9468315696643,16.6744657730016,6.125749885079357,2.893177343003525
MOZ,2007,110.7,75,75,75,507.8749239143042,19.29700851,5.466,33.5293144441132,17.6947339130943,6.230235204496025,2.9599500844153135
MOZ,2008,104.4,75,77,74,592.1591111841216,24.48562622,5.598,35.2815210331491,18.8175728896395,6.383775367664215,3.1980862604857956
MOZ,2009,98.3,74,80,74,547.6971441936511,27.68954468,5.681,37.0713316939985,19.9603052560203,6.30572247759615,3.3210548935662736
MOZ,2010,95.6,74,82,73,496.18583939265926,26.26061249,5.66,38.8870842432342,21.1157832994067,6.206950532746207,3.2680701926696702
MOZ,2011,91.1,77,82,76,618.1764928678903,30.42516136,5.599,40.7272349107275,22.2833615319123,6.42677400385031,3.415269942392806
MOZ,2012,86.5,80,83,79,685.6857481995128,35.24672699,5.518,42.5912317568362,23.4630594441157,6.530419429765605,3.5623726735998065
MOZ,2013,82.9,82,83,81,686.505672517351,41.5031395,5.43,44.4785109091444,24.6548929254595,6.531614488127057,3.7257690749776997
MOZ,2014,79.7,85,83,84,697.1426804441226,43.50259018,5.304,46.3885053370703,25.8588794084376,6.546990096330548,3.772820480689759
MOZ,2015,75.8,85,83,84,610.5637747065892,40.35658646,5.245,48.3206421640835,27.0750381576231,6.414382751168729,3.6977546146042846
MOZ,2016,73.3,85,83,84,441.4897348190715,31.85357285,5.188,50.2743318960673,28.3033808340067,6.090154769080783,3.4611495531207934
MOZ,2017,72,85,83,84,470.9385630519602,36.75825882,5.128,52.2485430306556,29.5435460585168,6.154727646128335,3.604362930206806
MOZ,2018,70.2,85,83,84,517.5072602581007,41.29206467,5.07,54.2431367591977,30.7959176592195,6.2490235545253645,3.7206703427650543
MOZ,2019,68.6,85,83,84,519.0925509136196,41.01906586,5.016,56.2587719909351,32.0616645064997,6.252082192727562,3.7140369795911714
MOZ,2020,67.6,71,73,75,462.4338764799215,34.92252731,4.959,58.2943448564578,33.3404532645595,6.136503576958185,3.5531321026365874
MOZ,2021,65.5,56,62,64,509.90782947555147,44.09894943,4.905,60.34998629028,34.6331153020155,6.2342299828668395,3.7864359597200616
MOZ,2022,63.9,55,63,74,578.251663751351,47.69813538,4.84,62.4237541540672,35.9385123672753,6.360009178325483,3.864892306564202
MOZ,2023,61.7,70,65,78,622.0002976828226,52.96166611,4.763,64.5157588929919,37.257486002339,6.432940571328812,3.969568370914871
MRT,2000,98,51,46,58,680.9110618797781,23.00290108,5.456,41.4134230835058,18.1529733941699,6.523431698325202,3.13562034188798
MRT,2001,93.4,75,58,75,651.8178401997768,23.28163338,5.407,42.3280271481034,19.3093273656577,6.479765136694398,3.147664782773107
MRT,2002,88.2,89,87,91,648.8796439348624,25.96999741,5.373,43.8234469336447,20.5759918023257,6.475247251023902,3.256941925944194
MRT,2003,82.8,76,84,75,732.0178208126755,29.51877594,5.364,45.328257924083,21.8519258918573,6.595804859037475,3.385026533425402
MRT,2004,77.5,70,73,68,823.554457141893,31.47280884,5.374,46.8421748540114,23.1372199810227,6.713629676322464,3.4491239616214893
MRT,2005,72.5,71,65,71,998.96583416747,34.00539017,5.376,48.3637496328725,24.4309798679279,6.906720578031156,3.526519046462674
MRT,2006,68.1,68,62,68,1300.6036798865928,35.14922333,5.404,49.8930914741819,25.9997164897389,7.170583804807177,3.5596025221377343
MRT,2007,64.3,75,67,75,1405.1501620336849,40.41820145,5.426,51.4299037180572,27.6037678904985,7.247899452949221,3.6992802144491064
MRT,2008,61.3,74,65,73,1635.5630623124007,49.2858696,5.436,52.9742769831922,29.2444593327866,7.399742404665164,3.897637419275429
MRT,2009,58.8,64,59,63,1435.430108118934,44.64679718,5.406,54.5236725907371,30.9205985186658,7.269219810196733,3.798782573058738
MRT,2010,56.8,64,67,52,1659.9636970545478,43.759655,5.384,56.0793137596393,32.634513910578,7.414551011867205,3.778712274170399
MRT,2011,55.1,75,67,73,1931.199755254651,47.77469254,5.38,57.6405391140785,34.3867695026877,7.565896723610995,3.8664960545221643
MRT,2012,53.5,80,75,80,1859.1173324764088,49.2515831,5.352,59.206705237902,36.1778963960657,7.527857101639568,3.896941511263922
MRT,2013,52.1,80,80,80,1934.2410306471409,55.47412872,5.317,60.7764532840581,38.0075543396616,7.567470296297003,4.015916762881891
MRT,2014,50.6,81,75,81,1713.008652642339,59.39431381,5.261,62.3466709330309,39.8731407401327,7.446006549474433,4.084198494682091
MRT,2015,49.1,73,70,67,1554.9489787178247,57.1233139,5.211,63.916470728636,41.7742652183786,7.349198012961099,4.045212332805022
MRT,2016,47.7,74,73,69,1565.7657572269577,49.90084076,5.157,65.4850065623498,43.7104270690001,7.356130285047656,3.9100378515133274
MRT,2017,46.2,76,75,70,1615.0040132732322,55.22446442,5.106,67.0528469845158,45.6828446170813,7.387092720652575,4.0114060511151965
MRT,2018,44.7,77,78,72,1722.9352885407272,49.68307495,5.044,68.6188207153195,47.6904380054199,7.451784678388346,3.9056643308386234
MRT,2019,43.4,80,75,75,1767.0727106209977,54.63365555,4.984,70.1831740304399,49.7339098436372,7.477079620664375,4.000650094867821
MRT,2020,42,81,82,81,1795.7645956671436,53.89974594,4.912,71.7451315704303,51.8124755125379,7.493186168816711,3.9871257643602434
MRT,2021,40.7,77,75,76,1947.789183833133,73.6309433,4.848,73.3049522964887,53.9267671870648,7.574450256494499,4.2990653626526285
MRT,2022,39.4,85,84,81,1960.352400774235,91.54125977,4.77,74.8619034584031,56.0758490078081,7.580879532376528,4.516789797092785
MRT,2023,38.1,90,92,90,2135.78187606359,92.11444092,4.697,76.416594605687,58.2608340232933,7.666588076917935,4.523031727061245
MUS,2000,18.8,88,84,88,3981.983432495823,115.89820862,1.99,99.3576713358025,90.5194424395301,8.289535324016748,4.752712293970864
MUS,2001,17.5,92,90,93,3908.556949274354,116.36106873,1.91,99.3807165047382,90.8010935078889,8.270923518175792,4.7566980182702805
MUS,2002,16.6,88,84,88,4073.060530559032,132.38633728,1.94,99.403804146101,91.0831578826494,8.312149968956847,4.885724445428925
MUS,2003,16,99,91,99,4858.265755497474,157.68417358,1.87,99.4269447839906,91.3656724156252,8.488436812779224,5.060594131164901
MUS,2004,15.7,98,98,98,5460.6080018419825,184.74328613,1.92,99.4501410084641,91.6486409323772,8.605315418188086,5.218967218870287
MUS,2005,15.6,97,98,97,5354.029742606423,192.13858032,1.88,99.473396831772,91.9320916263266,8.585604779277125,5.25821688417528
MUS,2006,15.4,97,99,98,5784.224918830265,203.24180603,1.77,99.4967060410466,92.2159724037212,8.662889649463988,5.314396432879712
MUS,2007,15.2,97,98,96,6677.3496244860835,229.2313385,1.74,99.5200720163926,92.5003340946351,8.80647642499802,5.434731705424092
MUS,2008,15,99,98,99,8140.508085958952,312.88540649,1.67,99.5434873367577,92.7851254425672,9.004607875471113,5.7458370100537826
MUS,2009,14.9,99,99,99,7426.886456175929,301.67260742,1.59,99.5669598698171,93.0703993955795,8.91286199957289,5.709342347942882
MUS,2010,14.8,99,99,99,8113.176707402124,357.17382813,1.57,99.5904884029877,93.356133421421,9.00124477292973,5.878222576805125
MUS,2011,14.9,98,99,98,9324.24232310496,385.76248169,1.55,99.6140745200193,93.6423302206656,9.140372988996932,5.95522184766082
MUS,2012,15,98,99,98,9421.525140982249,387.1026001,1.56,99.6377035692288,93.928957338752,9.15075225902815,5.958689774430071
MUS,2013,14.9,98,99,98,9877.138659588343,440.00280762,1.45,99.6614006304561,94.2160990172905,9.19797813944362,6.086781107846494
MUS,2014,14.7,97,98,98,10490.331556385292,544.44122314,1.44,99.6851453153078,94.5036776997777,9.258209307791265,6.299759990063363
MUS,2015,14.5,97,99,98,9630.543783750698,515.72247314,1.37,99.7089459082034,94.7917221671352,9.172694970877131,6.2455687780403295
MUS,2016,14.6,96,92,96,10095.122557415598,540.39239502,1.41,99.7328674353139,95.0806649213747,9.21980767108093,6.292295533115073
MUS,2017,15,94,89,95,10986.70340930054,594.86120605,1.46,99.7568929289724,95.3704562123422,9.304441039642837,6.388328111191761
MUS,2018,15.4,97,99,98,11818.748061927196,640.62182617,1.42,99.7810033691491,95.6610436549434,9.377442368423862,6.462439308043281
MUS,2019,15.7,96,99,97,11568.253339982366,639.18286133,1.41,99.8052010577748,95.9523952887646,9.356019844226374,6.460190581404864
MUS,2020,15.8,95,98,96,9135.84773751062,541.95184326,1.46,99.8294531889086,96.2430585209024,9.119961265547476,6.2951771474184435
MUS,2021,15.7,95,97,95,9177.711959730132,593.77947998,1.42,99.8537467482534,96.5249988240641,9.12453321068916,6.386508004608937
MUS,2022,15.5,95,98,95,10246.501745555295,590.91522217,1.33,99.8780672728138,96.8074578506506,9.234691633196247,6.381672559011528
MUS,2023,15.4,96,96,97,11269.96844621386,616.20739746,1.4,99.9024122575049,97.0904086099851,9.32989680722634,6.4235835910564285
MWI,2000,171,75,73,73,224.2241591842804,8.84964848,6.002,54.1308258661442,9.3511917456521,5.412646262122046,2.180377738456976
MWI,2001,239,90,81,86,215.4745248983569,7.42542601,5.943,54.9347725459043,9.35302758911489,5.372842688627247,2.0049100581270514
MWI,2002,143.2,64,69,79,428.2104398383979,11.17413807,5.903,55.7358012245672,9.35480608724583,6.059614756611291,2.413602007323603
MWI,2003,130,84,77,85,383.3485968526416,12.3155899,5.875,56.5342633361224,9.35670106577719,5.948944749772932,2.510865931359109
MWI,2004,118.7,89,80,94,404.6742484454283,15.94395351,5.864,57.3298008251815,9.35853844568126,6.003082418637669,2.769079667075836
MWI,2005,109.7,93,82,94,414.36112198447466,17.24028015,5.848,58.1227398593288,11.6430173155279,6.026737868939095,2.847248515103517
MWI,2006,102.7,99,85,99,440.82214902387295,20.95070648,5.802,58.9127413872202,13.9195182666637,6.088641503908185,3.0421723679952706
MWI,2007,96.9,87,83,88,475.1802616593313,25.0216465,5.724,59.7001195551836,16.1881872542677,6.163694230273572,3.219741310227673
MWI,2008,91,91,88,92,554.0488203961194,32.73482132,5.609,60.4845500797973,18.4488656297589,6.3172528063233395,3.4884393835002747
MWI,2009,85.3,93,92,93,625.8697298696254,35.56456757,5.453,61.2695217967754,20.7030011916433,6.439142250194646,3.571349849247507
MWI,2010,80.1,93,93,86,683.1246947167995,33.99194336,5.263,62.054717323412,22.950220782325,6.526677412038552,3.5261235365367045
MWI,2011,74,97,96,97,763.0610003945718,39.29234314,5.083,62.8400904977238,25.1902507973083,6.637337976181271,3.671029668849925
MWI,2012,67.9,96,90,95,558.46208832772,32.53762817,4.902,63.6250410332197,27.4226021008412,6.325186734965685,3.4823972094600633
MWI,2013,62.9,89,88,89,496.94736826731287,39.54008484,4.759,64.4097635787401,29.6470619671529,6.208484121630423,3.6773149634154345
MWI,2014,60,91,85,87,529.5133440205997,35.33760452,4.569,65.1933925643295,31.8630595478382,6.271958365895966,3.564947680779749
MWI,2015,57.4,88,87,88,539.605363240686,34.97310638,4.384,65.9763340121013,34.0704035850355,6.2908380635738395,3.5545793769843073
MWI,2016,55.8,84,81,83,450.5061055107186,34.0307579,4.216,66.7575071708792,36.2684898070789,6.110371629699548,3.5272647597899325
MWI,2017,53.8,88,83,87,495.76968336716527,37.60110092,4.113,67.5372652238348,38.4570661478088,6.206111470831916,3.6270333297544384
MWI,2018,52,92,87,91,533.2025671893307,36.70302963,4.021,68.3152167592517,40.6356741988533,6.278901402976629,3.602859302879518
MWI,2019,51.3,95,92,94,580.8891397624755,36.91519165,3.952,69.0907681697374,42.8038384563156,6.3645599292865835,3.60862316415416
MWI,2020,50.4,94,90,93,602.5074781761056,42.37881851,3.877,69.8639475231257,44.9611479828173,6.401100077198332,3.7466486739711256
MWI,2021,50,93,90,89,617.4469944510071,46.41017532,3.791,70.6341661895421,47.1071277327455,6.425593225872022,3.8375187308800798
MWI,2022,50.1,86,82,87,604.2697403603173,40.03453827,3.72,71.4013801873198,49.2412879464451,6.404020688243706,3.6897425382996034
MWI,2023,49.6,91,87,91,633.214767978695,41.26664734,3.648,72.2285522528925,49.23687867184,6.45080965050604,3.7200546032462505
NAM,2000,78.2,79,69,80,2156.675905127136,217.55029297,3.991,76.2362461884581,27.1488440827973,7.676323382493305,5.382430055844707
NAM,2001,77.6,78,58,79,1915.589265948749,201.46917725,3.827,76.6073397311336,27.5998396163148,7.557780564959724,5.305636403184929
