iso3,year,health_exp_pc
LAC,2007,464.92759053207567
LAC,2008,534.1473202689849
LAC,2009,528.6667959705813
LAC,2010,627.7124926541152
LAC,2011,714.9597536193627
LAC,2012,709.6648658385336
LAC,2013,740.074327074727
LAC,2014,745.4503016912113
LAC,2015,658.1995650341836
LAC,2016,627.5478177625212
LAC,2017,708.2022327482719
LAC,2018,666.2393016096034
LAC,2019,651.433312008729
LAC,2020,573.6267711693971
LAC,2021,651.9812458026338
LAC,2022,712.6985321524933
LAC,2023,797.6949087118936
LAC,2024,NA
LAO,2000,14.10313892
LAO,2001,14.46665001
LAO,2002,12.90540886
LAO,2003,17.59125519
LAO,2004,16.23278809
LAO,2005,17.33082581
LAO,2006,19.22654533
LAO,2007,24.56666374
LAO,2008,26.74945259
LAO,2009,35.71521378
LAO,2010,34.52460861
LAO,2011,27.11878395
LAO,2012,32.46548843
LAO,2013,43.49770355
LAO,2014,45.53330612
LAO,2015,52.04236603
LAO,2016,54.3762207
LAO,2017,61.42248535
LAO,2018,57.1708374
LAO,2019,67.57865143
LAO,2020,51.96581268
LAO,2021,68.61697388
LAO,2022,41.34779739
LAO,2023,27.41773605
LAO,2024,NA
LBN,2000,425.70095825
LBN,2001,416.57485962
LBN,2002,391.74139404
LBN,2003,373.35971069
LBN,2004,368.01425171
LBN,2005,347.40252686
LBN,2006,401.43670654
LBN,2007,438.71112061
LBN,2008,462.17767334
LBN,2009,496.88284302
LBN,2010,567.25506592
LBN,2011,640.69805908
LBN,2012,588.83917236
LBN,2013,576.87176514
LBN,2014,569.97937012
LBN,2015,572.07220459
LBN,2016,640.96563721
LBN,2017,671.77996826
LBN,2018,740.38696289
LBN,2019,798.13421631
LBN,2020,303.48632813
LBN,2021,189.8581543
LBN,2022,230.39093018
LBN,2023,260.8119812
LBN,2024,NA
LBR,2000,7.93455124
LBR,2001,6.46313238
LBR,2002,6.59576607
LBR,2003,5.76429653
LBR,2004,16.7787571
LBR,2005,19.14579582
LBR,2006,18.34446335
LBR,2007,15.8568964
LBR,2008,26.30083656
LBR,2009,40.21982574
LBR,2010,40.8739624
LBR,2011,47.58517075
LBR,2012,46.67208862
LBR,2013,48.72935104
LBR,2014,54.82420349
LBR,2015,68.89793396
LBR,2016,67.68016052
LBR,2017,67.8789978
LBR,2018,68.88298798
LBR,2019,51.1932373
LBR,2020,76.11009979
LBR,2021,88.54867554
LBR,2022,100.49607086
LBR,2023,103.94123077
LBR,2024,NA
LBY,2000,247.1134491
LBY,2001,255.77108765
LBY,2002,181.7310791
LBY,2003,189.72729492
LBY,2004,200.83604431
LBY,2005,209.878479
LBY,2006,231.11968994
LBY,2007,269.63085938
LBY,2008,312.11196899
LBY,2009,342.20449829
LBY,2010,380.58596802
LBY,2011,305.20037842
LBY,2012,592.46356201
LBY,2013,594.65338135
LBY,2014,462.19216919
LBY,2015,433.06808472
LBY,2016,464.47531128
LBY,2017,466.08538818
LBY,2018,544.88079834
LBY,2019,552.73168945
LBY,2020,472.62240601
LBY,2021,298.84338379
LBY,2022,284.0262146
LBY,2023,470.4034729
LBY,2024,NA
LCA,2000,285.84280396
LCA,2001,285.04898071
LCA,2002,299.7996521
LCA,2003,317.27593994
LCA,2004,309.42208862
LCA,2005,333.37374878
LCA,2006,389.94595337
LCA,2007,439.59280396
LCA,2008,430.23074341
LCA,2009,432.087677
LCA,2010,438.23928833
LCA,2011,462.20251465
LCA,2012,456.06369019
LCA,2013,485.6628418
LCA,2014,470.48123169
LCA,2015,473.24108887
LCA,2016,479.8744812
LCA,2017,504.96411133
LCA,2018,497.48629761
LCA,2019,506.03204346
LCA,2020,589.63696289
LCA,2021,654.8918457
LCA,2022,622.07244873
LCA,2023,641.07495117
LCA,2024,NA
LCN,2000,282.19367983827146
LCN,2001,273.75634343989117
LCN,2002,236.41968255294375
LCN,2003,247.55916787875157
LCN,2004,280.63523102095843
LCN,2005,340.0337152104993
LCN,2006,395.877355864769
LCN,2007,471.8655424255345
LCN,2008,542.190518399797
LCN,2009,537.9547621726318
LCN,2010,638.2684866211351
LCN,2011,726.82305142334906
LCN,2012,725.9349440643098
LCN,2013,759.7785315538032
LCN,2014,764.6061495311835
LCN,2015,682.3282962730328
LCN,2016,655.6987008176974
LCN,2017,739.4364793692945
LCN,2018,678.1964543772818
LCN,2019,661.8799916971615
LCN,2020,590.8855931576339
LCN,2021,673.5083452146216
LCN,2022,732.0772115211629
LCN,2023,816.1994262292494
LCN,2024,NA
LDC,2000,11.606569984885558
LDC,2001,11.569255290311396
LDC,2002,12.606334832916044
LDC,2003,14.46302296747698
LDC,2004,16.99350912408005
LDC,2005,19.216719787766277
LDC,2006,22.603464777626375
LDC,2007,26.651564972549757
LDC,2008,31.21423028337728
LDC,2009,32.03738932077952
LDC,2010,32.96132130397571
LDC,2011,36.38233422033942
LDC,2012,38.057585358062184
LDC,2013,41.316511101842366
LDC,2014,43.66706485336929
LDC,2015,43.32213754213793
LDC,2016,42.95909229276851
LDC,2017,43.76587727754614
LDC,2018,44.61265933830586
LDC,2019,42.64518034881391
LDC,2020,43.58989017113846
LDC,2021,48.18630195363036
LDC,2022,47.76663850338731
LDC,2023,47.128362635118506
LDC,2024,NA
LIC,2000,16.547195775774725
LIC,2001,14.787998170712415
LIC,2002,15.899852440227562
LIC,2003,17.98298035048659
LIC,2004,21.015844139892952
LIC,2005,24.265300886282322
LIC,2006,28.40725096111205
LIC,2007,33.839200303664946
LIC,2008,38.47250693750795
LIC,2009,38.97288000653907
LIC,2010,39.51122546327043
LIC,2011,41.01760344214444
LIC,2012,40.1397445639744
LIC,2013,42.49964939466306
LIC,2014,44.887225223159035
LIC,2015,43.1027502782888
LIC,2016,40.46300941054788
LIC,2017,39.32619089819252
LIC,2018,41.27570826069316
LIC,2019,37.37406463990764
LIC,2020,38.18359865750973
LIC,2021,39.48011844960019
LIC,2022,40.26444276629397
LIC,2023,38.73703645367835
LIC,2024,NA
LIE,2000,NA
LIE,2001,NA
LIE,2002,NA
LIE,2003,NA
LIE,2004,NA
LIE,2005,NA
LIE,2006,NA
LIE,2007,NA
LIE,2008,NA
LIE,2009,NA
LIE,2010,NA
LIE,2011,NA
LIE,2012,NA
LIE,2013,9956.29785156
LIE,2014,10096.85351563
LIE,2015,9639.75195313
LIE,2016,9703.75878906
LIE,2017,9715.07519531
LIE,2018,9736.24316406
LIE,2019,9686.88378906
LIE,2020,10004.52832031
LIE,2021,10912.36132813
LIE,2022,10591.59277344
LIE,2023,11494.95898438
LIE,2024,NA
LKA,2000,42.54893112
LKA,2001,39.87185287
LKA,2002,41.24043274
LKA,2003,40.82443619
LKA,2004,49.14835358
LKA,2005,55.40001297
LKA,2006,63.2890892
LKA,2007,71.38779449
LKA,2008,90.00082397
LKA,2009,97.26274872
LKA,2010,105.07371521
LKA,2011,115.51642609
LKA,2012,110.03600311
LKA,2013,133.15968323
LKA,2014,132.82194519
LKA,2015,144.29077148
LKA,2016,145.32496643
LKA,2017,142.32518005
LKA,2018,154.64622498
LKA,2019,147.01193237
LKA,2020,159.71383667
LKA,2021,202.75497437
LKA,2022,130.09327698
LKA,2023,134.23654175
LKA,2024,NA
LMC,2000,22.718489801217785
LMC,2001,23.43938184434355
LMC,2002,23.678172433142052
LMC,2003,26.48653478168648
LMC,2004,29.82448306927888
LMC,2005,33.824693919829826
LMC,2006,38.002198263836306
LMC,2007,44.098073061756836
LMC,2008,49.37470874592663
LMC,2009,50.106596944357094
LMC,2010,56.49059355740972
LMC,2011,61.85880519218573
LMC,2012,64.92998025063717
LMC,2013,70.93193551388929
LMC,2014,73.08014518746025
LMC,2015,73.7235706764528
LMC,2016,73.22265295186263
LMC,2017,71.09061658671652
LMC,2018,72.5729264603139
LMC,2019,76.186324828891415
LMC,2020,78.5818977396645
LMC,2021,92.19740004550664
LMC,2022,93.71961132882657
LMC,2023,92.80719797092772
LMC,2024,NA
LMY,2000,59.69314783960382
LMY,2001,59.0276144231201
LMY,2002,57.531010407126
LMY,2003,64.37440353222354
LMY,2004,73.9411414663666
LMY,2005,86.63047905794807
LMY,2006,99.11925871925902
LMY,2007,117.82352695258085
LMY,2008,139.3118061251814
LMY,2009,146.17703383667515
LMY,2010,168.61861430732773
LMY,2011,195.4778726621293
LMY,2012,207.66083295122723
LMY,2013,222.16759202677892
LMY,2014,229.66391943037667
LMY,2015,224.7607805165042
LMY,2016,222.15844516003122
LMY,2017,238.77117193594353
LMY,2018,247.56318626784696
LMY,2019,254.89708453997147
LMY,2020,257.63444123164504
LMY,2021,294.0838007934797
LMY,2022,316.043878156198
LMY,2023,326.2604219898994
LMY,2024,NA
LSO,2000,23.71122551
LSO,2001,28.22144127
LSO,2002,23.20003891
LSO,2003,32.02215576
LSO,2004,41.18851089
LSO,2005,41.66717911
LSO,2006,49.67809296
LSO,2007,65.80387878
LSO,2008,69.06710052
LSO,2009,80.82315063
LSO,2010,85.87903595
LSO,2011,117.67031097
LSO,2012,125.37831116
LSO,2013,131.35578918
LSO,2014,121.21549988
LSO,2015,104.59999847
LSO,2016,91.0127182
LSO,2017,115.43321228
LSO,2018,130.93614197
LSO,2019,235.94372559
LSO,2020,96.84536743
LSO,2021,115.81448364
LSO,2022,133.32562256
LSO,2023,122.63982391
LSO,2024,NA
LTE,2000,88.51988529003002
LTE,2001,89.28967712602567
LTE,2002,94.93568824988631
LTE,2003,105.93058094763185
LTE,2004,124.44588536033339
LTE,2005,149.24575530125782
LTE,2006,176.63619254034282
LTE,2007,217.760278278715
LTE,2008,275.2762707486825
LTE,2009,286.8301381758727
LTE,2010,327.1008899444485
LTE,2011,387.55109388587266
LTE,2012,415.5512934029725
LTE,2013,454.99035352117124
LTE,2014,477.34894051260136
LTE,2015,449.51582246530546
LTE,2016,453.38770841973144
LTE,2017,508.24544645640333
LTE,2018,552.9259781217762
LTE,2019,578.2971898773801
LTE,2020,599.999591287701
LTE,2021,685.2502087871112
LTE,2022,757.7803277233003
LTE,2023,785.2764883478415
LTE,2024,NA
LTU,2000,217.1761322
LTU,2001,218.81802368
LTU,2002,254.36688232
LTU,2003,338.86306763
LTU,2004,366.95968628
LTU,2005,438.93267822
LTU,2006,536.05737305
LTU,2007,704.29315186
LTU,2008,936.50933838
LTU,2009,864.73638916
LTU,2010,805.2244873
LTU,2011,925.47161865
LTU,2012,896.93707275
LTU,2013,958.04650879
LTU,2014,1019.7121582
LTU,2015,918.50750732
LTU,2016,986.13311768
LTU,2017,1073.95800781
LTU,2018,1241.38574219
LTU,2019,1361.20288086
LTU,2020,1511.79626465
LTU,2021,1844.33154297
LTU,2022,1831.27734375
LTU,2023,2044.18371582
LTU,2024,2232.47631836
LUX,2000,2901.19995117
LUX,2001,3109.20141602
LUX,2002,3600.86743164
LUX,2003,4607.40283203
LUX,2004,5610.35351563
LUX,2005,5818.14599609
LUX,2006,6070.73583984
LUX,2007,6671.26513672
LUX,2008,7578.74951172
LUX,2009,7670.59375
LUX,2010,7459.83544922
LUX,2011,7174.73925781
LUX,2012,6029.47460938
LUX,2013,6356.64453125
LUX,2014,6547.03466797
LUX,2015,5421.93212891
LUX,2016,5475.13964844
LUX,2017,5713.11865234
LUX,2018,6227.08398438
LUX,2019,6221.73876953
LUX,2020,6785.86230469
LUX,2021,7632.57275391
LUX,2022,7022.62695313
LUX,2023,7510.99414063
LUX,2024,8169.91259766
LVA,2000,181.57072449
LVA,2001,205.02047729
LVA,2002,237.29516602
LVA,2003,280.50878906
LVA,2004,393.29806519
LVA,2005,440.8097229
LVA,2006,552.30163574
LVA,2007,775.19146729
LVA,2008,913.52148438
LVA,2009,744.66162109
LVA,2010,689.07720947
LVA,2011,764.59179688
LVA,2012,745.51745605
LVA,2013,807.13000488
LVA,2014,856.76654053
LVA,2015,775.86431885
LVA,2016,874.79772949
LVA,2017,932.50158691
LVA,2018,1101.49243164
LVA,2019,1183.1151123
LVA,2020,1313.35412598
LVA,2021,1897.95275879
LVA,2022,1642.47131348
LVA,2023,1645.4152832
LVA,2024,NA
MAC,2000,NA
MAC,2001,NA
MAC,2002,NA
MAC,2003,NA
MAC,2004,NA
MAC,2005,NA
MAC,2006,NA
MAC,2007,NA
MAC,2008,NA
MAC,2009,NA
MAC,2010,NA
MAC,2011,NA
MAC,2012,NA
MAC,2013,NA
MAC,2014,NA
MAC,2015,NA
MAC,2016,NA
MAC,2017,NA
MAC,2018,NA
MAC,2019,NA
MAC,2020,NA
MAC,2021,NA
MAC,2022,NA
MAC,2023,NA
MAC,2024,NA
MAF,2000,NA
MAF,2001,NA
MAF,2002,NA
MAF,2003,NA
MAF,2004,NA
MAF,2005,NA
MAF,2006,NA
MAF,2007,NA
MAF,2008,NA
MAF,2009,NA
MAF,2010,NA
MAF,2011,NA
MAF,2012,NA
MAF,2013,NA
MAF,2014,NA
MAF,2015,NA
MAF,2016,NA
MAF,2017,NA
MAF,2018,NA
MAF,2019,NA
MAF,2020,NA
MAF,2021,NA
MAF,2022,NA
MAF,2023,NA
MAF,2024,NA
MAR,2000,54.63968277
MAR,2001,56.55395889
MAR,2002,63.57953644
MAR,2003,77.74629211
MAR,2004,91.17259979
MAR,2005,97.19748688
MAR,2006,110.22368622
MAR,2007,131.86448669
MAR,2008,153.23677063
MAR,2009,165.50694275
MAR,2010,168.36595154
MAR,2011,179.00019836
MAR,2012,172.04353333
MAR,2013,179.81974792
MAR,2014,188.6415863
MAR,2015,162.85198975
MAR,2016,162.21507263
MAR,2017,166.8500061
MAR,2018,175.70518494
MAR,2019,178.73939514
MAR,2020,192.04043579
MAR,2021,209.57344055
MAR,2022,201.81098938
MAR,2023,232.24751282
MAR,2024,NA
MCO,2000,2975.82250977
MCO,2001,3050.57739258
MCO,2002,3375.89013672
MCO,2003,4833.08740234
MCO,2004,5681.51171875
MCO,2005,5878.00683594
MCO,2006,6146.87744141
MCO,2007,7035.9453125
MCO,2008,8342.875
MCO,2009,8190.71191406
MCO,2010,8025.15917969
MCO,2011,8314.45996094
MCO,2012,7869.89453125
MCO,2013,8459.11328125
MCO,2014,8691.6953125
MCO,2015,7354.13183594
MCO,2016,7157.92578125
MCO,2017,7101.640625
MCO,2018,7621.97021484
MCO,2019,7517.25341797
MCO,2020,7582.41552734
MCO,2021,8225.38769531
MCO,2022,7674.09814453
MCO,2023,8004.16845703
MCO,2024,NA
MDA,2000,21.37988663
MDA,2001,25.3985939
MDA,2002,33.9242363
MDA,2003,38.43836975
MDA,2004,64.60713959
MDA,2005,79.33213043
MDA,2006,100.10816193
MDA,2007,135.44366455
MDA,2008,185.56115723
MDA,2009,208.53004456
MDA,2010,198.28894043
MDA,2011,214.98246765
MDA,2012,223.61895752
MDA,2013,231.66229248
MDA,2014,230.76982117
MDA,2015,186.43643188
MDA,2016,171.18476868
MDA,2017,243.94540405
MDA,2018,276.4697876
MDA,2019,283.98425293
MDA,2020,305.48913574
MDA,2021,403.87823486
MDA,2022,394.42373657
MDA,2023,451.73007202
MDA,2024,NA
MDG,2000,11.1882658
MDG,2001,13.13894939
MDG,2002,15.02957344
MDG,2003,17.64075851
MDG,2004,14.29298973
MDG,2005,15.9498682
MDG,2006,16.44085503
MDG,2007,19.33553123
MDG,2008,20.91898537
MDG,2009,19.56957817
MDG,2010,21.13975906
MDG,2011,22.88667488
MDG,2012,19.30151749
MDG,2013,19.33186913
MDG,2014,22.56570244
MDG,2015,22.29386139
MDG,2016,24.20793915
MDG,2017,23.62072182
MDG,2018,21.12731934
MDG,2019,15.50084877
MDG,2020,16.78295326
MDG,2021,17.17938805
MDG,2022,15.85809231
MDG,2023,17.44003487
MDG,2024,NA
MDV,2000,219.8586731
MDV,2001,229.80044556000001
MDV,2002,249.48114014
MDV,2003,240.54026794
MDV,2004,304.5932312
MDV,2005,335.13778687
MDV,2006,403.94284058
MDV,2007,478.24349976
MDV,2008,775.14593506
MDV,2009,679.66296387
MDV,2010,608.87176514
MDV,2011,588.20758057
MDV,2012,647.11553955
MDV,2013,671.65325928
MDV,2014,707.39245605
MDV,2015,837.47290039
MDV,2016,1017.99908447
MDV,2017,961.57415771
MDV,2018,833.21575928
MDV,2019,880.79962158
MDV,2020,845.82440186
MDV,2021,901.09185791
MDV,2022,883.91467285
MDV,2023,1159.02819824
MDV,2024,NA
MEA,2000,100.06745564154772
MEA,2001,103.21430616075264
MEA,2002,98.7719924380713
MEA,2003,98.55744467241878
MEA,2004,108.42759214580494
MEA,2005,121.68332029259928
MEA,2006,136.60888246971243
MEA,2007,158.67615546435763
MEA,2008,186.74875232964195
MEA,2009,202.48528568993962
MEA,2010,218.1477202192403
MEA,2011,248.63393053004305
MEA,2012,263.57631713235907
MEA,2013,266.5146168944412
MEA,2014,281.93631046620675
MEA,2015,275.94518467858353
MEA,2016,280.36379333350396
MEA,2017,287.6705277535499
MEA,2018,277.24693408619913
MEA,2019,276.6048989503644
MEA,2020,277.3153421212985
MEA,2021,294.88863672599155
MEA,2022,304.78395517605236
MEA,2023,310.9697247172087
MEA,2024,NA
MEX,2000,319.34719849
MEX,2001,364.39672852
MEX,2002,385.61471558
MEX,2003,411.83197021
MEX,2004,446.13604736
MEX,2005,483.97970581
MEX,2006,514.29864502
MEX,2007,558.06530762
MEX,2008,573.11114502
MEX,2009,492.59887695
MEX,2010,534.08520508
MEX,2011,565.31738281
MEX,2012,582.48297119
MEX,2013,625.59765625
MEX,2014,609.82232666
MEX,2015,553.91259766
MEX,2016,489.92230225
MEX,2017,512.54974365
MEX,2018,528.26306152
MEX,2019,549.72601318
MEX,2020,535.11669922
MEX,2021,606.13415527
MEX,2022,650.97070313
MEX,2023,760.98840332
MEX,2024,NA
MHL,2000,306.73342896
MHL,2001,269.22146606
MHL,2002,309.72741699
MHL,2003,338.22610474
MHL,2004,363.40332031
MHL,2005,490.59927368
MHL,2006,613.29852295
MHL,2007,485.01657104
MHL,2008,536.23034668
MHL,2009,543.67626953
MHL,2010,548.59899902
MHL,2011,376.39205933
MHL,2012,410.4979248
MHL,2013,445.42425537
MHL,2014,449.90563965
MHL,2015,557.35211182
MHL,2016,619.35668945
MHL,2017,553.06298828
MHL,2018,702.8359375
MHL,2019,793.66851807
MHL,2020,687.02435303
MHL,2021,782.16351318
MHL,2022,859.050354
MHL,2023,894.21533203
MHL,2024,NA
MIC,2000,62.251612624827395
MIC,2001,61.68836380692421
MIC,2002,60.26683873423185
MIC,2003,67.45803541613783
MIC,2004,77.5149583748866
MIC,2005,90.91172344519019
MIC,2006,104.06285127667522
MIC,2007,123.80141094661269
MIC,2008,146.61242093722254
MIC,2009,154.07229766317536
MIC,2010,178.26185220128627
MIC,2011,207.2087807016969
MIC,2012,220.58195107034263
MIC,2013,236.64075821684997
MIC,2014,244.74896539158863
MIC,2015,239.81113332826655
MIC,2016,237.4679600403131
MIC,2017,256.2605107077137
MIC,2018,265.98784734679253
MIC,2019,274.7121147789332
MIC,2020,278.0288348999629
MIC,2021,318.26485612846693
MIC,2022,342.9502416368396
MIC,2023,354.87935271466984
MIC,2024,NA
MKD,2000,162.68013
MKD,2001,150.4312439
MKD,2002,172.87971497
MKD,2003,214.29603577
MKD,2004,230.68000793
MKD,2005,229.81243896
MKD,2006,242.60142517
MKD,2007,263.25378418
MKD,2008,313.61117554
MKD,2009,297.88058472
MKD,2010,308.09429932
MKD,2011,335.13171387
MKD,2012,317.978302
MKD,2013,361.13168335
MKD,2014,357.63867188
MKD,2015,322.25213623
MKD,2016,347.44271851
MKD,2017,375.3303833
MKD,2018,426.57290649
MKD,2019,469.47344971
MKD,2020,510.81011963
MKD,2021,636.65447998
MKD,2022,561.69281006
MKD,2023,639.41693115
MKD,2024,NA
MLI,2000,14.00473022
MLI,2001,13.15901566
MLI,2002,15.89499378
MLI,2003,18.76944542
MLI,2004,21.72010231
MLI,2005,23.97353554
MLI,2006,26.93190002
MLI,2007,29.63545799
MLI,2008,33.21391678
MLI,2009,34.64731598
MLI,2010,31.36436844
MLI,2011,31.67968369
MLI,2012,27.53120613
MLI,2013,30.06661987
MLI,2014,35.7261734
MLI,2015,28.97842216
MLI,2016,27.58086205
MLI,2017,28.49467659
MLI,2018,31.16962242
MLI,2019,31.4089489
MLI,2020,28.20211601
MLI,2021,30.55883217
MLI,2022,31.0949192
MLI,2023,33.9802475
MLI,2024,NA
MLT,2000,647.10150146
MLT,2001,685.98400879
MLT,2002,830.64630127
MLT,2003,1082.75085449
MLT,2004,1227.28881836
MLT,2005,1378.2388916
MLT,2006,1480.1126709
MLT,2007,1606.22094727
MLT,2008,1759.8626709
MLT,2009,1683.5435791
MLT,2010,1735.48693848
MLT,2011,1962.20556641
MLT,2012,1898.50866699
MLT,2013,2127.0612793
MLT,2014,2466.89111328
MLT,2015,2249.00463867
MLT,2016,2326.67016602
MLT,2017,2562.88574219
MLT,2018,2759.91186523
MLT,2019,2947.24023438
MLT,2020,3140.77026367
MLT,2021,3641.03833008
MLT,2022,3362.42382813
MLT,2023,3623.4609375
MLT,2024,NA
MMR,2000,4.47214985
MMR,2001,4.62700701
MMR,2002,7.0817728
MMR,2003,6.57480383
MMR,2004,7.01517916
MMR,2005,7.65254498
MMR,2006,8.47415161
MMR,2007,9.91384029
MMR,2008,14.70817947
MMR,2009,18.70313454
MMR,2010,20.23270416
MMR,2011,27.40522575
MMR,2012,37.25568008
MMR,2013,37.68575287
MMR,2014,54.28113556
MMR,2015,63.62335968
MMR,2016,59.67910385
MMR,2017,59.51782608
MMR,2018,60.83261871
MMR,2019,53.72147369
MMR,2020,66.02284241
MMR,2021,96.86240387
MMR,2022,57.96875763
MMR,2023,56.18909836
MMR,2024,NA
MNA,2000,55.02093892174748
MNA,2001,57.02009789538915
MNA,2002,56.1663704367494
MNA,2003,55.545388242786345
MNA,2004,63.55344558967098
MNA,2005,71.89093478971805
MNA,2006,81.04649775337896
MNA,2007,96.76272956371407
MNA,2008,115.76275268695696
MNA,2009,127.40151709148171
MNA,2010,140.53904191587566
MNA,2011,158.7787579899431
MNA,2012,167.64766101294143
MNA,2013,158.090976950287
MNA,2014,161.57789085985038
MNA,2015,159.77275993366152
MNA,2016,158.3193637429843
MNA,2017,159.08733504683923
MNA,2018,139.90271965003683
MNA,2019,135.94469647548635
MNA,2020,125.75000542598241
MNA,2021,132.82447410909475
MNA,2022,137.17896056769524
MNA,2023,140.2043327658478
MNA,2024,NA
MNE,2000,NA
MNE,2001,NA
MNE,2002,NA
MNE,2003,NA
MNE,2004,NA
MNE,2005,NA
MNE,2006,NA
MNE,2007,NA
MNE,2008,NA
MNE,2009,NA
MNE,2010,NA
MNE,2011,571.65600586
MNE,2012,535.16223145
MNE,2013,597.17596436
MNE,2014,581.40106201
MNE,2015,582.18743896
MNE,2016,604.88665771
MNE,2017,623.68841553
MNE,2018,745.7520752
MNE,2019,754.77441406
MNE,2020,896.24884033
MNE,2021,1024.2565918
MNE,2022,1032.91149902
MNE,2023,1147.69787598
MNE,2024,NA
MNG,2000,28.13583946
MNG,2001,27.85225105
MNG,2002,30.67812347
MNG,2003,27.18718147
MNG,2004,33.7024498
MNG,2005,38.04277039
MNG,2006,49.52784348
MNG,2007,66.17643738
MNG,2008,97.26833344
MNG,2009,76.7000351
MNG,2010,99.50933838
MNG,2011,135.98664856
MNG,2012,169.6519928
MNG,2013,180.41543579
MNG,2014,176.69651794
MNG,2015,165.19296265
MNG,2016,168.41404724
MNG,2017,160.4889679
MNG,2018,188.64115906
MNG,2019,197.57131958
MNG,2020,188.77464294
MNG,2021,330.03753662
MNG,2022,448.24212646
MNG,2023,359.60980225
MNG,2024,NA
MNP,2000,NA
MNP,2001,NA
MNP,2002,NA
MNP,2003,NA
MNP,2004,NA
MNP,2005,NA
MNP,2006,NA
MNP,2007,NA
MNP,2008,NA
MNP,2009,NA
MNP,2010,NA
MNP,2011,NA
MNP,2012,NA
MNP,2013,NA
MNP,2014,NA
MNP,2015,NA
MNP,2016,NA
MNP,2017,NA
MNP,2018,NA
MNP,2019,NA
MNP,2020,NA
MNP,2021,NA
MNP,2022,NA
MNP,2023,NA
MNP,2024,NA
MOZ,2000,7.00877714
MOZ,2001,8.53719139
MOZ,2002,10.00207806
MOZ,2003,11.036607740000001
MOZ,2004,14.12452602
MOZ,2005,18.40718079
MOZ,2006,18.05057144
MOZ,2007,19.29700851
MOZ,2008,24.48562622
MOZ,2009,27.68954468
MOZ,2010,26.26061249
MOZ,2011,30.42516136
MOZ,2012,35.24672699
MOZ,2013,41.5031395
MOZ,2014,43.50259018
MOZ,2015,40.35658646
MOZ,2016,31.85357285
MOZ,2017,36.75825882
MOZ,2018,41.29206467
MOZ,2019,41.01906586
MOZ,2020,34.92252731
MOZ,2021,44.09894943
MOZ,2022,47.69813538
MOZ,2023,52.96166611
MOZ,2024,NA
MRT,2000,23.00290108
MRT,2001,23.28163338
MRT,2002,25.96999741
MRT,2003,29.51877594
MRT,2004,31.47280884
MRT,2005,34.00539017
MRT,2006,35.14922333
MRT,2007,40.41820145
MRT,2008,49.2858696
MRT,2009,44.64679718
MRT,2010,43.759655
MRT,2011,47.77469254
MRT,2012,49.2515831
MRT,2013,55.47412872
MRT,2014,59.39431381
MRT,2015,57.1233139
MRT,2016,49.90084076
MRT,2017,55.22446442
MRT,2018,49.68307495
MRT,2019,54.63365555
MRT,2020,53.89974594
MRT,2021,73.6309433
MRT,2022,91.54125977
MRT,2023,92.11444092
MRT,2024,NA
MUS,2000,115.89820862
MUS,2001,116.36106873
MUS,2002,132.38633728
MUS,2003,157.68417358
MUS,2004,184.74328613
MUS,2005,192.13858032
MUS,2006,203.24180603
MUS,2007,229.2313385
MUS,2008,312.88540649
MUS,2009,301.67260742
MUS,2010,357.17382813
MUS,2011,385.76248169
MUS,2012,387.1026001
MUS,2013,440.00280762
MUS,2014,544.44122314
MUS,2015,515.72247314
MUS,2016,540.39239502
MUS,2017,594.86120605
MUS,2018,640.62182617
MUS,2019,639.18286133
MUS,2020,541.95184326
MUS,2021,593.77947998
MUS,2022,590.91522217
MUS,2023,616.20739746
MUS,2024,NA
MWI,2000,8.84964848
MWI,2001,7.42542601
MWI,2002,11.17413807
MWI,2003,12.3155899
MWI,2004,15.94395351
MWI,2005,17.24028015
MWI,2006,20.95070648
MWI,2007,25.0216465
MWI,2008,32.73482132
MWI,2009,35.56456757
MWI,2010,33.99194336
MWI,2011,39.29234314
MWI,2012,32.53762817
MWI,2013,39.54008484
MWI,2014,35.33760452
MWI,2015,34.97310638
MWI,2016,34.0307579
MWI,2017,37.60110092
MWI,2018,36.70302963
MWI,2019,36.91519165
MWI,2020,42.37881851
MWI,2021,46.41017532
MWI,2022,40.03453827
MWI,2023,41.26664734
MWI,2024,NA
MYS,2000,111.8384552
MYS,2001,114.91710663
MYS,2002,121.61391449
MYS,2003,142.21202087
MYS,2004,153.86297607
MYS,2005,162.17677307
MYS,2006,200.54800415
MYS,2007,230.5599823
MYS,2008,263.67819214
MYS,2009,245.64353943
MYS,2010,285.64263916
MYS,2011,343.45877075
MYS,2012,371.76046753
MYS,2013,381.69210815
MYS,2014,414.4392395
MYS,2015,368.77331543
MYS,2016,350.71160889
MYS,2017,366.36639404
MYS,2018,409.84710693
MYS,2019,419.32568359
MYS,2020,406.52005005
MYS,2021,476.94366455
MYS,2022,458.21963501
MYS,2023,450.33853149
MYS,2024,NA
NAC,2000,4297.418153643287
NAC,2001,4620.927485214857
NAC,2002,5014.026156563258
NAC,2003,5417.798233686563
NAC,2004,5759.516781187076
NAC,2005,6117.729622946465
NAC,2006,6502.882586055719
NAC,2007,6861.7891261827845
NAC,2008,7078.056954440301
NAC,2009,7292.851049285748
NAC,2010,7561.255683097105
NAC,2011,7756.30697689534
NAC,2012,7989.428772177735
NAC,2013,8117.866869610121
NAC,2014,8438.053018149954
NAC,2015,8747.325268855793
NAC,2016,9045.882209499265
