iso3,year,female_secondary_enrollment
ABW,2000,91.7377166748047
ABW,2001,97.3598327636719
ABW,2002,98.0552368164062
ABW,2003,101.518623352051
ABW,2004,99.1840209960938
ABW,2005,98.7961730957031
ABW,2006,99.4164505004883
ABW,2007,108.058410644531
ABW,2008,101.330078125
ABW,2009,100.589973449707
ABW,2010,97.9808731079102
ABW,2011,97.4022598266602
ABW,2012,108.883651733398
ABW,2013,NA
ABW,2014,NA
ABW,2015,NA
ABW,2016,NA
ABW,2017,NA
ABW,2018,143.72492980957
ABW,2019,141.99267578125
ABW,2020,142.045455932617
ABW,2021,135.442672729492
ABW,2022,140.441833496094
ABW,2023,NA
ABW,2024,128.74852420307
AFE,2000,25.5485401153564
AFE,2001,26.3633804321289
AFE,2002,26.9570503234863
AFE,2003,27.4211807250977
AFE,2004,28.4966602325439
AFE,2005,29.3665599822998
AFE,2006,30.7157497406006
AFE,2007,31.8105907440186
AFE,2008,33.3657188415527
AFE,2009,34.5432586669922
AFE,2010,35.623420715332
AFE,2011,36.5236701965332
AFE,2012,37.6529693603516
AFE,2013,38.6157493591309
AFE,2014,39.738208770752
AFE,2015,39.6892509460449
AFE,2016,40.2670402526855
AFE,2017,40.8391418457031
AFE,2018,41.1385498046875
AFE,2019,41.6500816345215
AFE,2020,42.3275299072266
AFE,2021,42.7693405151367
AFE,2022,42.9131698608398
AFE,2023,NA
AFE,2024,NA
AFG,2000,NA
AFG,2001,0
AFG,2002,NA
AFG,2003,6.96920013427734
AFG,2004,6.38919019699097
AFG,2005,9.67969036102295
AFG,2006,15.3283004760742
AFG,2007,15.3513603210449
AFG,2008,22.7884502410889
AFG,2009,28.3175792694092
AFG,2010,33.0262413024902
AFG,2011,36.9816284179688
AFG,2012,38.5514297485352
AFG,2013,38.722900390625
AFG,2014,38.5330581665039
AFG,2015,37.8227882385254
AFG,2016,38.5832786560059
AFG,2017,39.937858581543
AFG,2018,41.3507118225098
AFG,2019,NA
AFG,2020,NA
AFG,2021,NA
AFG,2022,NA
AFG,2023,45.1596908569336
AFG,2024,NA
AFW,2000,18.7828693389893
AFW,2001,20.19407081604
AFW,2002,20.6358604431152
AFW,2003,22.5834197998047
AFW,2004,24.1746807098389
AFW,2005,25.2043399810791
AFW,2006,25.3873996734619
AFW,2007,25.3766708374023
AFW,2008,28.1702404022217
AFW,2009,30.8871803283691
AFW,2010,33.9896202087402
AFW,2011,35.5903816223145
AFW,2012,37.8155899047852
AFW,2013,42.5206108093262
AFW,2014,38.7878112792969
AFW,2015,40.3699607849121
AFW,2016,39.0918617248535
AFW,2017,39.740650177002
AFW,2018,40.4764213562012
AFW,2019,42.076530456543
AFW,2020,43.326961517334
AFW,2021,44.3946685791016
AFW,2022,44.9384689331055
AFW,2023,46.1132011413574
AFW,2024,46.0673294067383
AGO,2000,12.1040000915527
AGO,2001,13.2332096099853
AGO,2002,14.7315998077393
AGO,2003,NA
AGO,2004,NA
AGO,2005,NA
AGO,2006,NA
AGO,2007,NA
AGO,2008,19.9174499511719
AGO,2009,21.1587905883789
AGO,2010,22.98756980896
AGO,2011,22.3924407958984
AGO,2012,NA
AGO,2013,NA
AGO,2014,NA
AGO,2015,NA
AGO,2016,42.9851256990708
AGO,2017,NA
AGO,2018,NA
AGO,2019,NA
AGO,2020,NA
AGO,2021,49.4286274279557
AGO,2022,NA
AGO,2023,48.1175394651696
AGO,2024,NA
ALB,2000,66.8600311279297
ALB,2001,69.292106628418
ALB,2002,NA
ALB,2003,NA
ALB,2004,77.1257705688477
ALB,2005,80.9782333374023
ALB,2006,82.5476684570312
ALB,2007,84.5937118530273
ALB,2008,85.9438629150391
ALB,2009,88.4567413330078
ALB,2010,91.1922378540039
ALB,2011,92.2976379394531
ALB,2012,94.2169723510742
ALB,2013,99.1101650982234
ALB,2014,98.9064599746518
ALB,2015,99.0993228142471
ALB,2016,96.6560853943559
ALB,2017,94.9233468518998
ALB,2018,95.8495450622985
ALB,2019,95.5375027821055
ALB,2020,92.2998271538817
ALB,2021,94.3556604734894
ALB,2022,93.2280956589459
ALB,2023,92.6682931237011
ALB,2024,106.71573638916
AND,2000,NA
AND,2001,NA
AND,2002,85.6831817626953
AND,2003,85.3645629882812
AND,2004,81.6305999755859
AND,2005,89.1366195678711
AND,2006,86.9112319946289
AND,2007,85.7791900634766
AND,2008,86.7674026489258
AND,2009,85.9325790405273
AND,2010,89.1314163208008
AND,2011,87.0305709838867
AND,2012,88.2096099853516
AND,2013,87.4892501831055
AND,2014,89.3149490356445
AND,2015,90.8539199829102
AND,2016,95.5604400634766
AND,2017,95.4148483276367
AND,2018,97.8036804199219
AND,2019,95.9698791503906
AND,2020,96.9991226196289
AND,2021,98.0232086181641
AND,2022,98.0160369873047
AND,2023,99.4687423706055
AND,2024,101.475868225098
ARB,2000,56.1960716247559
ARB,2001,57.5917701721191
ARB,2002,58.7111282348633
ARB,2003,60.5331802368164
ARB,2004,61.9100914001465
ARB,2005,61.6643486022949
ARB,2006,61.9617195129395
ARB,2007,61.0592498779297
ARB,2008,61.1059417724609
ARB,2009,62.877799987793
ARB,2010,63.3116188049316
ARB,2011,65.2037963867188
ARB,2012,65.3947219848633
ARB,2013,63.5361595153809
ARB,2014,63.9555587768555
ARB,2015,64.5253677368164
ARB,2016,64.8255615234375
ARB,2017,65.4355316162109
ARB,2018,65.6868133544922
ARB,2019,66.192512512207
ARB,2020,66.1664199829102
ARB,2021,66.8292694091797
ARB,2022,68.3780136108398
ARB,2023,67.6763610839844
ARB,2024,68.0927886962891
ARE,2000,NA
ARE,2001,NA
ARE,2002,NA
ARE,2003,NA
ARE,2004,NA
ARE,2005,NA
ARE,2006,NA
ARE,2007,NA
ARE,2008,NA
ARE,2009,NA
ARE,2010,NA
ARE,2011,NA
ARE,2012,NA
ARE,2013,NA
ARE,2014,NA
ARE,2015,NA
ARE,2016,NA
ARE,2017,NA
ARE,2018,100.131416320801
ARE,2019,101.139777479205
ARE,2020,99.1370929452638
ARE,2021,102.068631287595
ARE,2022,98.9789962768555
ARE,2023,102.195120776205
ARE,2024,100.110276412248
ARG,2000,99.8094177246094
ARG,2001,101.411613464355
ARG,2002,100.75479888916
ARG,2003,100.139373779297
ARG,2004,100.194129943848
ARG,2005,98.7863388061523
ARG,2006,98.0361328125
ARG,2007,98.1988677978516
ARG,2008,99.5787734985352
ARG,2009,102.57689666748
ARG,2010,104.500671386719
ARG,2011,106.733993530273
ARG,2012,107.975830078125
ARG,2013,109.241096496582
ARG,2014,110.363609313965
ARG,2015,111.491546630859
ARG,2016,112.874443054199
ARG,2017,113.530090332031
ARG,2018,112.869537353516
ARG,2019,113.60587310791
ARG,2020,115.878791809082
ARG,2021,119.181510925293
ARG,2022,117.566009521484
ARG,2023,107.980730920017
ARG,2024,NA
ARM,2000,88.5902481079102
ARM,2001,NA
ARM,2002,NA
ARM,2003,NA
ARM,2004,NA
ARM,2005,NA
ARM,2006,NA
ARM,2007,94.7361068725586
ARM,2008,93.9530563354492
ARM,2009,99.4727630615234
ARM,2010,104.280326843262
ARM,2011,92.7371215820312
ARM,2012,NA
ARM,2013,86.4559326171875
ARM,2014,86.6189804077148
ARM,2015,86.1423797607422
ARM,2016,NA
ARM,2017,NA
ARM,2018,82.6929233518222
ARM,2019,86.6098941525282
ARM,2020,87.5163440721926
ARM,2021,89.5961159583451
ARM,2022,90.1215425051106
ARM,2023,88.2232017685754
ARM,2024,90.1346954711088
ASM,2000,NA
ASM,2001,NA
ASM,2002,NA
ASM,2003,NA
ASM,2004,NA
ASM,2005,NA
ASM,2006,NA
ASM,2007,NA
ASM,2008,NA
ASM,2009,NA
ASM,2010,NA
ASM,2011,NA
ASM,2012,NA
ASM,2013,NA
ASM,2014,NA
ASM,2015,NA
ASM,2016,NA
ASM,2017,NA
ASM,2018,NA
ASM,2019,NA
ASM,2020,NA
ASM,2021,NA
ASM,2022,NA
ASM,2023,NA
ASM,2024,NA
ATG,2000,78.4783935546875
ATG,2001,NA
ATG,2002,NA
ATG,2003,NA
ATG,2004,NA
ATG,2005,NA
ATG,2006,NA
ATG,2007,112.965049743652
ATG,2008,121.629211425781
ATG,2009,120.998901367188
ATG,2010,117.978141784668
ATG,2011,116.915008544922
ATG,2012,126.204559326172
ATG,2013,NA
ATG,2014,115.915657043457
ATG,2015,119.018043518066
ATG,2016,NA
ATG,2017,115.81339263916
ATG,2018,119.61092376709
ATG,2019,NA
ATG,2020,NA
ATG,2021,NA
ATG,2022,107.737361282367
ATG,2023,109.004008633981
ATG,2024,NA
AUS,2000,NA
AUS,2001,NA
AUS,2002,NA
AUS,2003,NA
AUS,2004,NA
AUS,2005,NA
AUS,2006,NA
AUS,2007,NA
AUS,2008,NA
AUS,2009,NA
AUS,2010,NA
AUS,2011,NA
AUS,2012,NA
AUS,2013,NA
AUS,2014,NA
AUS,2015,147.584396362305
AUS,2016,144.401290893555
AUS,2017,144.534530639648
AUS,2018,132.354217529297
AUS,2019,139.616836547852
AUS,2020,135.490798950195
AUS,2021,133.347183227539
AUS,2022,130.563079833984
AUS,2023,131.09733581543
AUS,2024,129.089096069336
AUT,2000,NA
AUT,2001,96.7734069824219
AUT,2002,96.4945831298828
AUT,2003,96.9213027954102
AUT,2004,96.5513229370117
AUT,2005,97.7880630493164
AUT,2006,98.4202194213867
AUT,2007,98.1064224243164
AUT,2008,98.0029373168945
AUT,2009,98.306266784668
AUT,2010,98.2814788818359
AUT,2011,97.5853881835938
AUT,2012,98.1663970947266
AUT,2013,99.4306716918945
AUT,2014,99.4170379638672
AUT,2015,99.7147521972656
AUT,2016,99.1238174438477
AUT,2017,98.8336181640625
AUT,2018,98.9431686401367
AUT,2019,100.049346923828
AUT,2020,100.287178039551
AUT,2021,101.08470916748
AUT,2022,100.453628540039
AUT,2023,99.5390701293945
AUT,2024,99.9565505981445
AZE,2000,NA
AZE,2001,NA
AZE,2002,NA
AZE,2003,NA
AZE,2004,NA
AZE,2005,NA
AZE,2006,NA
AZE,2007,NA
AZE,2008,NA
AZE,2009,NA
AZE,2010,NA
AZE,2011,NA
AZE,2012,NA
AZE,2013,NA
AZE,2014,NA
AZE,2015,NA
AZE,2016,NA
AZE,2017,NA
AZE,2018,108.65273695473
AZE,2019,107.552111988747
AZE,2020,90.4353484324383
AZE,2021,90.4878029868337
AZE,2022,88.7876201854696
AZE,2023,90.9502304680864
AZE,2024,89.60752233538
BDI,2000,NA
BDI,2001,NA
BDI,2002,NA
BDI,2003,8.93451976776123
BDI,2004,10.1669101715088
BDI,2005,11.0440502166748
BDI,2006,12.2075300216675
BDI,2007,12.8603200912476
BDI,2008,NA
BDI,2009,17.5529193878174
BDI,2010,19.8866806030273
BDI,2011,22.7597904205322
BDI,2012,25.6550006866455
BDI,2013,30.7229452018777
BDI,2014,37.6532236992696
BDI,2015,42.5848131340896
BDI,2016,47.4670778135604
BDI,2017,49.4867506946943
BDI,2018,48.9246508069948
BDI,2019,44.8293939228029
BDI,2020,49.2576387332398
BDI,2021,NA
BDI,2022,NA
BDI,2023,NA
BDI,2024,NA
BEL,2000,NA
BEL,2001,164.421981811523
BEL,2002,166.829498291016
BEL,2003,166.853012084961
BEL,2004,158.973358154297
BEL,2005,166.336334228516
BEL,2006,168.262008666992
BEL,2007,169.791259765625
BEL,2008,171.841247558594
BEL,2009,171.172912597656
BEL,2010,171.341003417969
BEL,2011,170.005645751953
BEL,2012,171.274078369141
BEL,2013,172.689697265625
BEL,2014,172.866333007812
BEL,2015,174.837173461914
BEL,2016,170.400466918945
BEL,2017,168.216491699219
BEL,2018,165.985092163086
BEL,2019,166.064483642578
BEL,2020,160.896133422852
BEL,2021,150.585006713867
BEL,2022,151.826583862305
BEL,2023,152.577819824219
BEL,2024,NA
BEN,2000,12.5444002151489
BEN,2001,13.908769607544
BEN,2002,15.1186399459839
BEN,2003,15.833459854126
BEN,2004,17.0808696746826
BEN,2005,NA
BEN,2006,NA
BEN,2007,NA
BEN,2008,NA
BEN,2009,NA
BEN,2010,NA
BEN,2011,35.1887283325195
BEN,2012,NA
BEN,2013,41.857421875
BEN,2014,43.0372085571289
BEN,2015,46.0378799438477
BEN,2016,47.7052116394043
BEN,2017,NA
BEN,2018,NA
BEN,2019,NA
BEN,2020,39.4178810119629
BEN,2021,40.2546501159668
BEN,2022,40.2818489074707
BEN,2023,NA
BEN,2024,NA
BFA,2000,7.76679992675781
BFA,2001,7.95838022232056
BFA,2002,NA
BFA,2003,9.13255977630615
BFA,2004,10.11203956604
BFA,2005,11.0454902648926
BFA,2006,11.844220161438
BFA,2007,12.869119644165
BFA,2008,15.2496795654297
BFA,2009,16.4878997802734
BFA,2010,18.2026272062904
BFA,2011,20.1504937591634
BFA,2012,22.4369517647316
BFA,2013,25.1246647585712
BFA,2014,27.3772509415436
BFA,2015,31.3499100869596
BFA,2016,33.8377858408122
BFA,2017,36.4337512769058
BFA,2018,39.4315297671845
BFA,2019,40.517531621348
BFA,2020,40.2090461523707
BFA,2021,40.1334643135395
BFA,2022,36.1300743115017
BFA,2023,33.6455886002101
BFA,2024,33.2389182465594
BGD,2000,47.110969543457
BGD,2001,50.0232887268066
BGD,2002,51.7350006103516
BGD,2003,51.6876182556152
BGD,2004,46.7358283996582
BGD,2005,46.4920997619629
BGD,2006,46.8596611022949
BGD,2007,47.5436897277832
BGD,2008,47.0520896911621
BGD,2009,49.7001609802246
BGD,2010,52.0766891151976
BGD,2011,52.972846971647
BGD,2012,54.6677284240723
BGD,2013,57.4183984304764
BGD,2014,NA
BGD,2015,62.5832710266113
BGD,2016,66.9120125277375
BGD,2017,66.8206080291299
BGD,2018,69.0192069270982
BGD,2019,68.6082490748818
BGD,2020,71.128750711381
BGD,2021,75.089641669915
BGD,2022,72.2731144156835
BGD,2023,71.5461976300242
BGD,2024,70.4720309842244
BGR,2000,NA
BGR,2001,79.96337890625
BGR,2002,83.0525436401367
BGR,2003,87.1275329589844
BGR,2004,88.8367919921875
BGR,2005,89.5286712646484
BGR,2006,90.6530914306641
BGR,2007,91.317008972168
BGR,2008,90.9007110595703
BGR,2009,90.9566192626953
BGR,2010,92.1725463867188
BGR,2011,94.100212097168
BGR,2012,93.2204132080078
BGR,2013,97.8538284301758
BGR,2014,102.488342285156
BGR,2015,101.624610900879
BGR,2016,100.93839263916
BGR,2017,101.615371704102
BGR,2018,102.039916992188
BGR,2019,101.704620361328
BGR,2020,100.332641601562
BGR,2021,97.4684524536133
BGR,2022,95.5302886962891
BGR,2023,94.6070022583008
BGR,2024,93.8516082763672
BHR,2000,99.2775497436523
BHR,2001,101.788238525391
BHR,2002,96.4201431274414
BHR,2003,91.6311111450195
BHR,2004,89.1966781616211
BHR,2005,88.6157684326172
BHR,2006,88.737678527832
BHR,2007,NA
BHR,2008,91.3427200317383
BHR,2009,92.0312271118164
BHR,2010,92.0959724996516
BHR,2011,94.5355703439872
BHR,2012,99.2605924989055
BHR,2013,107.770879230923
BHR,2014,104.944132738695
BHR,2015,100.792652804599
BHR,2016,100.962353094519
BHR,2017,101.66381888082
BHR,2018,100.906915228618
BHR,2019,101.991173149954
BHR,2020,NA
BHR,2021,NA
BHR,2022,106.466008925534
BHR,2023,101.916572717024
BHR,2024,97.5734472078148
BHS,2000,NA
BHS,2001,NA
BHS,2002,96.3615798950195
BHS,2003,NA
BHS,2004,85.6807098388672
BHS,2005,86.6847763061523
BHS,2006,87.0278396606445
BHS,2007,90.9297103881836
BHS,2008,90.2368698120117
BHS,2009,89.9711837768555
BHS,2010,93.3393819715002
BHS,2011,90.580026166594
BHS,2012,95.0642702131211
BHS,2013,87.4039501394502
BHS,2014,93.3709696193691
BHS,2015,77.0907578997387
BHS,2016,86.5407818532819
BHS,2017,94.6372239747634
BHS,2018,84.2835504392608
BHS,2019,80
BHS,2020,NA
BHS,2021,74.0372670807453
BHS,2022,NA
BHS,2023,95.1823072325164
BHS,2024,80.9443303948798
BIH,2000,NA
BIH,2001,NA
BIH,2002,NA
BIH,2003,NA
BIH,2004,NA
BIH,2005,NA
BIH,2006,NA
BIH,2007,82.0863876342773
BIH,2008,86.2433471679688
BIH,2009,88.1162567138672
BIH,2010,86.8139724731445
BIH,2011,89.1719207763672
BIH,2012,92.2725219726562
BIH,2013,94.078239440918
BIH,2014,92.1992111206055
BIH,2015,87.665657043457
BIH,2016,85.0680236816406
BIH,2017,85.6158828735352
BIH,2018,87.8049774169922
BIH,2019,87.5772018432617
BIH,2020,87.7414093017578
BIH,2021,87.8970108032227
BIH,2022,89.2550964355469
BIH,2023,90.4367218017578
BIH,2024,NA
BLR,2000,NA
BLR,2001,NA
BLR,2002,NA
BLR,2003,NA
BLR,2004,NA
BLR,2005,NA
BLR,2006,NA
BLR,2007,NA
BLR,2008,113.924789428711
BLR,2009,111.873641967773
BLR,2010,109.212499250285
BLR,2011,107.11359577607
BLR,2012,105.727632878972
BLR,2013,103.164486990226
BLR,2014,102.551671847254
BLR,2015,102.211121335612
BLR,2016,102.01233919664
BLR,2017,101.583542654067
BLR,2018,100.837960983045
BLR,2019,99.9048197524061
BLR,2020,99.9308910788603
BLR,2021,99.8514568766293
BLR,2022,97.7828329479802
BLR,2023,97.184372562362
BLR,2024,95.0767756373877
BLZ,2000,69.6441192626953
BLZ,2001,71.5002288818359
BLZ,2002,NA
BLZ,2003,77.1278610229492
BLZ,2004,79.1648864746094
BLZ,2005,76.4672164916992
BLZ,2006,77.7098617553711
BLZ,2007,77.4540634155273
BLZ,2008,77.7610168457031
BLZ,2009,77.4153671264648
BLZ,2010,78.3641404805915
BLZ,2011,78.6071233872433
BLZ,2012,80.2218941529101
BLZ,2013,82.749944824542
BLZ,2014,82.7300117898782
BLZ,2015,82.8789389276581
BLZ,2016,88.9483912761822
BLZ,2017,87.3819122314453
BLZ,2018,88.364140080516
BLZ,2019,88.4514778969396
BLZ,2020,87.8505494505495
BLZ,2021,90.1186996190982
BLZ,2022,89.0278593037432
BLZ,2023,84.5732792044884
BLZ,2024,87.4232987312572
BMU,2000,NA
BMU,2001,90.8878479003906
BMU,2002,90.6635818481445
BMU,2003,92.7162399291992
BMU,2004,95.5397262573242
BMU,2005,93.513313293457
BMU,2006,87.4717788696289
BMU,2007,NA
BMU,2008,NA
BMU,2009,NA
BMU,2010,97.601318359375
BMU,2011,96.2374572753906
BMU,2012,94.1572113037109
BMU,2013,92.5261001586914
BMU,2014,91.6382293701172
BMU,2015,92.7939910888672
BMU,2016,NA
BMU,2017,NA
BMU,2018,NA
BMU,2019,NA
BMU,2020,NA
BMU,2021,NA
BMU,2022,NA
BMU,2023,79.9730606079102
BMU,2024,NA
BOL,2000,70.1280364990234
BOL,2001,73.2119827270508
BOL,2002,78.0644607543945
BOL,2003,80.8071975708008
BOL,2004,83.8102722167969
BOL,2005,85.2724075317383
BOL,2006,84.9520263671875
BOL,2007,84.8977508544922
BOL,2008,84.6359786987305
BOL,2009,83.5469284057617
BOL,2010,87.5005794020571
BOL,2011,85.4463613535963
BOL,2012,86.9054153516049
BOL,2013,88.5871712557106
BOL,2014,89.1304081626405
BOL,2015,89.9740673277194
BOL,2016,89.7963617272291
BOL,2017,88.5199336270253
BOL,2018,87.8603570044998
BOL,2019,88.0304372690611
BOL,2020,88.4047972829548
BOL,2021,90.1926069467688
BOL,2022,90.3370506966397
BOL,2023,91.2883197233107
BOL,2024,90.2157592773438
BRA,2000,NA
BRA,2001,NA
BRA,2002,NA
BRA,2003,NA
BRA,2004,NA
BRA,2005,NA
BRA,2006,NA
BRA,2007,NA
BRA,2008,NA
BRA,2009,NA
BRA,2010,NA
BRA,2011,NA
BRA,2012,97.6602020263672
BRA,2013,106.981796264648
BRA,2014,105.905128479004
BRA,2015,103.670433044434
BRA,2016,104.728561401367
BRA,2017,104.489143371582
BRA,2018,106.413528442383
BRA,2019,105.773582458496
BRA,2020,106.353302001953
BRA,2021,110.021629333496
BRA,2022,108.587013244629
BRA,2023,NA
BRA,2024,105.251502990723
BRB,2000,108.796867370605
BRB,2001,107.765472412109
BRB,2002,107.324180603027
BRB,2003,107.501808166504
BRB,2004,108.083801269531
BRB,2005,107.802139282227
BRB,2006,108.45157623291
BRB,2007,109.797866821289
BRB,2008,111.353240966797
BRB,2009,110.057472229004
BRB,2010,106.974426269531
BRB,2011,108.517181396484
BRB,2012,NA
BRB,2013,NA
BRB,2014,109.352897644043
BRB,2015,109.521759033203
BRB,2016,109.759788513184
BRB,2017,110.261192321777
BRB,2018,108.398483276367
BRB,2019,106.941482543945
BRB,2020,105.184692382812
BRB,2021,104.736427307129
BRB,2022,106.201553344727
BRB,2023,104.055282592773
BRB,2024,106.336565096953
BRN,2000,87.9611587524414
BRN,2001,89.8383865356445
BRN,2002,91.2054824829102
BRN,2003,92.2724304199219
BRN,2004,94.7744827270508
BRN,2005,97.0742797851562
BRN,2006,100.890647888184
BRN,2007,101.234901428223
BRN,2008,101.119102478027
BRN,2009,102.777656555176
BRN,2010,103.281120300293
BRN,2011,103.50959777832
BRN,2012,107.718727111816
BRN,2013,105.909843444824
BRN,2014,98.996940612793
BRN,2015,95.8460998535156
BRN,2016,93.33837890625
BRN,2017,91.7844619750977
BRN,2018,92.0042572021484
BRN,2019,91.2721405029297
BRN,2020,89.4443214522913
BRN,2021,NA
BRN,2022,NA
BRN,2023,93.2725572697522
BRN,2024,NA
BTN,2000,27.6800708770752
BTN,2001,31.5314197540283
BTN,2002,NA
BTN,2003,NA
BTN,2004,NA
BTN,2005,42.8833503723145
BTN,2006,45.8921585083008
BTN,2007,50.2554206848145
BTN,2008,54.2678604125977
BTN,2009,61.660530090332
BTN,2010,67.4368286132812
BTN,2011,72.9664916992188
BTN,2012,79.2052764892578
BTN,2013,84.4945220947266
BTN,2014,92.2578125
BTN,2015,92.4895401000977
BTN,2016,93.3539505004883
BTN,2017,93.6836013793945
BTN,2018,94.7654841059746
BTN,2019,97.6848520202403
BTN,2020,97.5008417517849
BTN,2021,100.878047817838
BTN,2022,98.562791614893
BTN,2023,94.91450020137
BTN,2024,94.0369291275477
BWA,2000,77.4799728393555
BWA,2001,76.1001892089844
BWA,2002,77.1014633178711
BWA,2003,77.884407043457
BWA,2004,79.5718383789062
BWA,2005,80.3644027709961
BWA,2006,83.5707702636719
BWA,2007,84.5229568481445
BWA,2008,81.0781402587891
BWA,2009,NA
BWA,2010,NA
BWA,2011,NA
BWA,2012,NA
BWA,2013,NA
BWA,2014,NA
BWA,2015,NA
BWA,2016,NA
BWA,2017,NA
BWA,2018,NA
BWA,2019,NA
BWA,2020,NA
BWA,2021,74.0652465820312
BWA,2022,NA
BWA,2023,NA
BWA,2024,NA
CAF,2000,NA
CAF,2001,7.64059019088745
CAF,2002,NA
CAF,2003,NA
CAF,2004,NA
CAF,2005,NA
CAF,2006,NA
CAF,2007,NA
CAF,2008,NA
CAF,2009,8.72708988189697
CAF,2010,NA
CAF,2011,11.4032897949219
CAF,2012,10.7241497039795
CAF,2013,NA
CAF,2014,NA
CAF,2015,NA
CAF,2016,11.0433397293091
CAF,2017,12.7931003570557
CAF,2018,NA
CAF,2019,NA
CAF,2020,NA
CAF,2021,NA
CAF,2022,NA
CAF,2023,NA
CAF,2024,NA
CAN,2000,103.028327941895
CAN,2001,NA
CAN,2002,NA
CAN,2003,NA
CAN,2004,NA
CAN,2005,99.006706237793
CAN,2006,99.2596435546875
CAN,2007,99.9474716186523
CAN,2008,100.854469299316
CAN,2009,101.66227722168
CAN,2010,101.41626739502
CAN,2011,102.087600708008
CAN,2012,111.17195892334
CAN,2013,111.877288818359
CAN,2014,112.173736572266
CAN,2015,112.104141235352
CAN,2016,111.972282409668
CAN,2017,112.20565032959
CAN,2018,112.037117004395
CAN,2019,111.364883422852
CAN,2020,110.553207397461
CAN,2021,109.483619689941
CAN,2022,108.356742858887
CAN,2023,104.46174621582
CAN,2024,NA
CEB,2000,92.1599731445312
CEB,2001,93.6195373535156
CEB,2002,95.179328918457
CEB,2003,96.3957214355469
CEB,2004,93.8796615600586
CEB,2005,94.5416717529297
CEB,2006,95.7903518676758
CEB,2007,95.3202819824219
CEB,2008,97.6833877563477
CEB,2009,99.450798034668
CEB,2010,99.8252182006836
CEB,2011,99.7757720947266
CEB,2012,98.8466262817383
CEB,2013,103.632446289062
CEB,2014,102.559707641602
CEB,2015,101.608428955078
CEB,2016,100.713256835938
CEB,2017,100.939628601074
CEB,2018,100.836486816406
CEB,2019,100.356903076172
CEB,2020,102.413429260254
CEB,2021,101.258842468262
CEB,2022,99.9802322387695
CEB,2023,99.3405303955078
CEB,2024,99.3405303955078
CHE,2000,91.4543914794922
CHE,2001,92.095100402832
CHE,2002,90.531982421875
CHE,2003,90.4961929321289
CHE,2004,90.2133483886719
CHE,2005,91.0430221557617
CHE,2006,91.4252090454102
CHE,2007,92.7012786865234
CHE,2008,93.4715118408203
CHE,2009,94.0488586425781
CHE,2010,95.2613372802734
CHE,2011,95.6100234985352
CHE,2012,96.7207107543945
CHE,2013,99.7940216064453
CHE,2014,NA
CHE,2015,102.201698303223
CHE,2016,102.22403717041
CHE,2017,102.139213562012
CHE,2018,102.257682800293
CHE,2019,101.935157775879
CHE,2020,102.080001831055
CHE,2021,101.687019348145
CHE,2022,101.519386291504
CHE,2023,101.31884765625
CHE,2024,100.214630126953
CHI,2000,NA
CHI,2001,NA
CHI,2002,NA
CHI,2003,NA
CHI,2004,NA
CHI,2005,NA
CHI,2006,NA
CHI,2007,NA
CHI,2008,NA
CHI,2009,NA
CHI,2010,NA
CHI,2011,NA
CHI,2012,NA
CHI,2013,NA
CHI,2014,NA
CHI,2015,NA
CHI,2016,NA
CHI,2017,NA
CHI,2018,NA
CHI,2019,NA
CHI,2020,NA
CHI,2021,NA
CHI,2022,NA
CHI,2023,NA
CHI,2024,NA
CHL,2000,87.8805084228516
CHL,2001,NA
CHL,2002,90.2218780517578
CHL,2003,91.2260513305664
CHL,2004,91.6760330200195
CHL,2005,92.6120986938477
CHL,2006,92.9499893188477
CHL,2007,92.7402114868164
CHL,2008,92.7565612792969
CHL,2009,91.1818389892578
CHL,2010,92.4085998535156
CHL,2011,92.4001922607422
CHL,2012,91.1228790283203
CHL,2013,99.6723937988281
CHL,2014,100.32071685791
CHL,2015,101.253883361816
CHL,2016,101.831230163574
CHL,2017,102.539222717285
CHL,2018,103.21607208252
CHL,2019,104.032539367676
CHL,2020,103.239501953125
CHL,2021,106.125999450684
CHL,2022,105.129852294922
CHL,2023,104.630210876465
CHL,2024,104.45320892334
CHN,2000,NA
CHN,2001,60.5879211425781
CHN,2002,NA
CHN,2003,62.8477210998535
CHN,2004,NA
CHN,2005,NA
CHN,2006,74.5925979614258
CHN,2007,79.0239715576172
CHN,2008,84.1128692626953
CHN,2009,90.3999099731445
CHN,2010,91.5306159985424
CHN,2011,93.0778922934558
CHN,2012,93.6776786470658
CHN,2013,NA
CHN,2014,NA
CHN,2015,NA
CHN,2016,NA
CHN,2017,NA
CHN,2018,NA
CHN,2019,NA
CHN,2020,NA
CHN,2021,NA
CHN,2022,NA
CHN,2023,NA
CHN,2024,NA
CIV,2000,NA
CIV,2001,NA
CIV,2002,NA
CIV,2003,NA
CIV,2004,NA
CIV,2005,NA
CIV,2006,NA
CIV,2007,NA
CIV,2008,NA
CIV,2009,NA
CIV,2010,NA
CIV,2011,NA
CIV,2012,NA
CIV,2013,NA
CIV,2014,34.3625665088411
CIV,2015,37.982068610823
CIV,2016,40.5872787120579
CIV,2017,43.9337901584799
CIV,2018,46.3947128556196
CIV,2019,49.4831223999723
CIV,2020,51.9265625097734
CIV,2021,54.4109890656109
CIV,2022,52.166846663702
CIV,2023,63.094766197367
CIV,2024,64.4785040152839
CMR,2000,NA
CMR,2001,29.9767608642578
CMR,2002,22.2719993591309
CMR,2003,28.0853691101074
