iso3,year,basic_sanitation
MHL,2008,76.5371074289025
MHL,2009,76.7672035221088
MHL,2010,76.987068031911
MHL,2011,77.1968326186549
MHL,2012,77.3953434668074
MHL,2013,77.5823878699737
MHL,2014,77.7587559493787
MHL,2015,77.9244886482311
MHL,2016,78.0801139470474
MHL,2017,78.2256974121697
MHL,2018,78.3619174334576
MHL,2019,78.488659643571
MHL,2020,78.6065823369048
MHL,2021,78.7159193807723
MHL,2022,78.8167730658642
MHL,2023,78.9094220356239
MHL,2024,78.9585640543577
MIC,2000,47.213539575824655
MIC,2001,48.29531323240165
MIC,2002,49.8495813132211
MIC,2003,51.41368914806948
MIC,2004,53.036044167795644
MIC,2005,54.67742833832201
MIC,2006,56.32225912668861
MIC,2007,57.96263021857168
MIC,2008,59.60817558328872
MIC,2009,61.2518693954969
MIC,2010,62.890687973586736
MIC,2011,64.52494404101412
MIC,2012,66.16157977020738
MIC,2013,67.79976653921575
MIC,2014,69.43857904866795
MIC,2015,71.06724848286271
MIC,2016,72.6874958811339
MIC,2017,74.13607440286121
MIC,2018,75.75219879918843
MIC,2019,77.33705986553005
MIC,2020,78.888622965591
MIC,2021,80.39946302270658
MIC,2022,81.91139025792721
MIC,2023,83.43826795085857
MIC,2024,84.32636512670479
MKD,2000,88.6499475814466
MKD,2001,88.6252235401792
MKD,2002,88.6004998671063
MKD,2003,88.5757736884035
MKD,2004,88.5509345256761
MKD,2005,89.1441375585342
MKD,2006,89.7448433584085
MKD,2007,90.3525986106097
MKD,2008,90.966962665795
MKD,2009,91.5875725774437
MKD,2010,92.2138622798074
MKD,2011,92.8454434778871
MKD,2012,93.4817519077294
MKD,2013,94.1223717416181
MKD,2014,94.7668041558134
MKD,2015,95.4144114282649
MKD,2016,96.0648171578031
MKD,2017,96.7174458342857
MKD,2018,97.3296814337333
MKD,2019,97.8791697296938
MKD,2020,98.4277706026568
MKD,2021,98.9748195551065
MKD,2022,98.98180306954
MKD,2023,98.9894017609484
MKD,2024,98.9975865642367
MLI,2000,17.3336177697569
MLI,2001,18.5366288294077
MLI,2002,19.7478525761063
MLI,2003,20.9666083854735
MLI,2004,22.193273656424
MLI,2005,23.4264099806876
MLI,2006,24.6671660825145
MLI,2007,25.9143828499992
MLI,2008,27.1686715784898
MLI,2009,28.4286615146563
MLI,2010,29.6932856424804
MLI,2011,30.9622372812507
MLI,2012,32.2352227048023
MLI,2013,33.5119596461235
MLI,2014,34.7924079704944
MLI,2015,36.0760821566718
MLI,2016,37.3629585814102
MLI,2017,38.6530201870083
MLI,2018,39.9458152875809
MLI,2019,41.2415636688459
MLI,2020,42.5396302417606
MLI,2021,43.8404477380485
MLI,2022,45.1434215383033
MLI,2023,46.4485840749361
MLI,2024,47.7561676952566
MLT,2000,99.9492010508807
MLT,2001,99.9490461275994
MLT,2002,99.9488990899102
MLT,2003,99.9487652290629
MLT,2004,99.9486253040546
MLT,2005,99.9484979431454
MLT,2006,99.9484166203892
MLT,2007,99.9483801402341
MLT,2008,99.9483390179808
MLT,2009,99.948299467383
MLT,2010,99.9482592767257
MLT,2011,99.9529309076339
MLT,2012,99.9576050642504
MLT,2013,99.9622878778312
MLT,2014,99.9669760572969
MLT,2015,99.9716734306493
MLT,2016,99.9763785453032
MLT,2017,99.9810896682043
MLT,2018,99.9858051675868
MLT,2019,99.9905343490211
MLT,2020,99.9952644133915
MLT,2021,99.9999977128228
MLT,2022,99.9999984486759
MLT,2023,100
MLT,2024,100
MMR,2000,63.4598787059053
MMR,2001,64.0138771425064
MMR,2002,64.5659679367751
MMR,2003,65.1163596898644
MMR,2004,65.6650229848345
MMR,2005,66.2119516928638
MMR,2006,66.756940787588
MMR,2007,67.3001769970488
MMR,2008,67.8416392315072
MMR,2009,68.3369194463673
MMR,2010,68.829818100566
MMR,2011,69.3199771322654
MMR,2012,69.8075314320921
MMR,2013,70.2923141744914
MMR,2014,70.7745876052099
MMR,2015,71.2558705695299
MMR,2016,71.7359380963987
MMR,2017,72.2144198606081
MMR,2018,72.6910446469858
MMR,2019,73.1653173340109
MMR,2020,73.6368737740023
MMR,2021,74.1054938787639
MMR,2022,74.1301579655436
MMR,2023,74.156188318795
MMR,2024,74.1835210114319
MNA,2000,62.63848992297642
MNA,2001,62.868995728275266
MNA,2002,63.12334657272987
MNA,2003,63.40985900821733
MNA,2004,64.28690733596449
MNA,2005,65.24353939389951
MNA,2006,66.24803500439313
MNA,2007,67.26198661718392
MNA,2008,68.2404149946355
MNA,2009,69.20341435045471
MNA,2010,70.1949292331221
MNA,2011,71.18948067630451
MNA,2012,72.18130139030673
MNA,2013,73.21280065158275
MNA,2014,74.25017138531017
MNA,2015,75.2914272852237
MNA,2016,76.3414593674824
MNA,2017,77.37393635368684
MNA,2018,78.35807245577664
MNA,2019,79.2892833996802
MNA,2020,80.17165118919833
MNA,2021,80.96185419413932
MNA,2022,81.79836043179664
MNA,2023,82.00290307333074
MNA,2024,82.2143824883136
MNE,2000,NA
MNE,2001,NA
MNE,2002,NA
MNE,2003,NA
MNE,2004,NA
MNE,2005,NA
MNE,2006,90.6415121374975
MNE,2007,91.1775903884606
MNE,2008,91.7158378297671
MNE,2009,92.2561094620688
MNE,2010,92.7984934115956
MNE,2011,93.3430526184903
MNE,2012,93.8897863076242
MNE,2013,94.438754002914
MNE,2014,94.9899616180891
MNE,2015,95.5434213816421
MNE,2016,96.0990784093621
MNE,2017,96.6569962707111
MNE,2018,97.2142443586762
MNE,2019,97.5022963479866
MNE,2020,97.771772470462
MNE,2021,97.7911092113251
MNE,2022,97.8104504105016
MNE,2023,97.8297883395881
MNE,2024,97.8491274525811
MNG,2000,43.3509577005442
MNG,2001,43.9293436353835
MNG,2002,44.4988380043393
MNG,2003,45.0591791576731
MNG,2004,46.565730094516
MNG,2005,48.0796741751259
MNG,2006,49.6017260697185
MNG,2007,51.1306318210775
MNG,2008,52.6658164646959
MNG,2009,54.2047237331896
MNG,2010,55.748796660386
MNG,2011,57.1062265256697
MNG,2012,58.3638961437545
MNG,2013,59.6305788541198
MNG,2014,60.9059101713151
MNG,2015,62.1905023037508
MNG,2016,63.4840050160805
MNG,2017,64.7860401773072
MNG,2018,66.102065585159
MNG,2019,67.4319599015551
MNG,2020,68.7755717433728
MNG,2021,70.1321116661664
MNG,2022,71.5023556683645
MNG,2023,72.8851663037703
MNG,2024,74.2806502878222
MNP,2000,94.0133637810378
MNP,2001,94.2745099221282
MNP,2002,94.5356560632186
MNP,2003,94.796802204309
MNP,2004,95.0579483453994
MNP,2005,95.3190944864897
MNP,2006,95.5802406275802
MNP,2007,95.8413867686706
MNP,2008,96.102532909761
MNP,2009,96.3636790508513
MNP,2010,96.6248251919417
MNP,2011,96.8859713330322
MNP,2012,97.1471174741226
MNP,2013,97.408263615213
MNP,2014,97.6694097563033
MNP,2015,97.9305558973937
MNP,2016,98.1917020384842
MNP,2017,98.4528481795746
MNP,2018,98.713994320665
MNP,2019,98.9751404617553
MNP,2020,99.2362866028457
MNP,2021,99.4974327439361
MNP,2022,99.7585788850266
MNP,2023,99.7585788850266
MNP,2024,99.7585788850266
MOZ,2000,10.7368086528161
MOZ,2001,11.6891382934177
MOZ,2002,12.6706023887281
MOZ,2003,13.6597206754492
MOZ,2004,14.656791437849
MOZ,2005,15.661495607588
MOZ,2006,16.6744657730016
MOZ,2007,17.6947339130943
MOZ,2008,18.8175728896395
MOZ,2009,19.9603052560203
MOZ,2010,21.1157832994067
MOZ,2011,22.2833615319123
MOZ,2012,23.4630594441157
MOZ,2013,24.6548929254595
MOZ,2014,25.8588794084376
MOZ,2015,27.0750381576231
MOZ,2016,28.3033808340067
MOZ,2017,29.5435460585168
MOZ,2018,30.7959176592195
MOZ,2019,32.0616645064997
MOZ,2020,33.3404532645595
MOZ,2021,34.6331153020155
MOZ,2022,35.9385123672753
MOZ,2023,37.257486002339
MOZ,2024,38.5900804802051
MRT,2000,18.1529733941699
MRT,2001,19.3093273656577
MRT,2002,20.5759918023257
MRT,2003,21.8519258918573
MRT,2004,23.1372199810227
MRT,2005,24.4309798679279
MRT,2006,25.9997164897389
MRT,2007,27.6037678904985
MRT,2008,29.2444593327866
MRT,2009,30.9205985186658
MRT,2010,32.634513910578
MRT,2011,34.3867695026877
MRT,2012,36.1778963960657
MRT,2013,38.0075543396616
MRT,2014,39.8731407401327
MRT,2015,41.7742652183786
MRT,2016,43.7104270690001
MRT,2017,45.6828446170813
MRT,2018,47.6904380054199
MRT,2019,49.7339098436372
MRT,2020,51.8124755125379
MRT,2021,53.9267671870648
MRT,2022,56.0758490078081
MRT,2023,58.2608340232933
MRT,2024,58.676920295931
MUS,2000,90.5194424395301
MUS,2001,90.8010935078889
MUS,2002,91.0831578826494
MUS,2003,91.3656724156252
MUS,2004,91.6486409323772
MUS,2005,91.9320916263266
MUS,2006,92.2159724037212
MUS,2007,92.5003340946351
MUS,2008,92.7851254425672
MUS,2009,93.0703993955795
MUS,2010,93.356133421421
MUS,2011,93.6423302206656
MUS,2012,93.928957338752
MUS,2013,94.2160990172905
MUS,2014,94.5036776997777
MUS,2015,94.7917221671352
MUS,2016,95.0806649213747
MUS,2017,95.3704562123422
MUS,2018,95.6610436549434
MUS,2019,95.9523952887646
MUS,2020,96.2430585209024
MUS,2021,96.5249988240641
MUS,2022,96.8074578506506
MUS,2023,97.0904086099851
MUS,2024,97.3737391141644
MWI,2000,9.3511917456521
MWI,2001,9.35302758911489
MWI,2002,9.35480608724583
MWI,2003,9.35670106577719
MWI,2004,9.35853844568126
MWI,2005,11.6430173155279
MWI,2006,13.9195182666637
MWI,2007,16.1881872542677
MWI,2008,18.4488656297589
MWI,2009,20.7030011916433
MWI,2010,22.950220782325
MWI,2011,25.1902507973083
MWI,2012,27.4226021008412
MWI,2013,29.6470619671529
MWI,2014,31.8630595478382
MWI,2015,34.0704035850355
MWI,2016,36.2684898070789
MWI,2017,38.4570661478088
MWI,2018,40.6356741988533
MWI,2019,42.8038384563156
MWI,2020,44.9611479828173
MWI,2021,47.1071277327455
MWI,2022,49.2412879464451
MWI,2023,49.23687867184
MWI,2024,49.2322090448262
MYS,2000,93.0900303093071
MYS,2001,93.271833713747
MYS,2002,93.4499785457309
MYS,2003,93.6245544667529
MYS,2004,93.7956145310405
MYS,2005,93.9630919319295
MYS,2006,94.1271404616595
MYS,2007,94.287803077426
MYS,2008,94.4451244256703
MYS,2009,94.5991098396151
MYS,2010,94.7498776690501
MYS,2011,94.8950271076726
MYS,2012,95.0372152977718
MYS,2013,95.1769234434239
MYS,2014,95.314250824297
MYS,2015,95.4491928177034
MYS,2016,95.5818387511704
MYS,2017,95.7121393469454
MYS,2018,95.8087179177358
MYS,2019,95.93567943551
MYS,2020,95.9966449391973
MYS,2021,96.0173467621383
MYS,2022,96.0182636272288
MYS,2023,96.0191440152349
MYS,2024,96.019999368878
NAC,2000,99.87215832099571
NAC,2001,99.87211058001272
NAC,2002,99.87190561292896
NAC,2003,99.87170203510746
NAC,2004,99.87149974918424
NAC,2005,99.87061934179646
NAC,2006,99.86831142575502
NAC,2007,99.85996572897736
NAC,2008,99.85157920559602
NAC,2009,99.84311996068288
NAC,2010,99.83511443813761
NAC,2011,99.80650625928261
NAC,2012,99.77816354371382
NAC,2013,99.75017521767175
NAC,2014,99.72261326246071
NAC,2015,99.69560396429775
NAC,2016,99.66876842323815
NAC,2017,99.64223420086768
NAC,2018,99.61581385992935
NAC,2019,99.58968398499813
NAC,2020,99.56414182752573
NAC,2021,99.53928108259643
NAC,2022,99.52277092270857
NAC,2023,99.50596921033653
NAC,2024,99.50680179908899
NAM,2000,27.1488440827973
NAM,2001,27.5998396163148
NAM,2002,28.1968311809375
NAM,2003,28.8122875122617
NAM,2004,29.4178256763319
NAM,2005,30.0109518702615
NAM,2006,30.5926680157068
NAM,2007,31.1618359120794
NAM,2008,31.7185868742759
NAM,2009,32.2603036353343
NAM,2010,32.7891161090276
NAM,2011,33.3028894118118
NAM,2012,33.8118744896686
NAM,2013,34.3053246503093
NAM,2014,34.7830478360411
NAM,2015,35.243867972916
NAM,2016,35.68218646148
NAM,2017,36.0971096744774
NAM,2018,36.4891060185928
NAM,2019,36.9123066913261
NAM,2020,37.3147816708838
NAM,2021,37.6969593429633
NAM,2022,38.0587226800855
NAM,2023,38.4005446833098
NAM,2024,38.7229020528394
NCL,2000,100
NCL,2001,100
NCL,2002,100
NCL,2003,100
NCL,2004,100
NCL,2005,100
NCL,2006,100
NCL,2007,100
NCL,2008,100
NCL,2009,100
NCL,2010,100
NCL,2011,100
NCL,2012,100
NCL,2013,100
NCL,2014,100
NCL,2015,100
NCL,2016,100
NCL,2017,100
NCL,2018,100
NCL,2019,100
NCL,2020,100
NCL,2021,100
NCL,2022,100
NCL,2023,100
NCL,2024,100
NER,2000,6.49095998473198
NER,2001,6.90942898388813
NER,2002,7.30986882133162
NER,2003,7.71048737435581
NER,2004,8.11105189403746
NER,2005,8.51225299855436
NER,2006,8.91225988238255
NER,2007,9.3108172797856
NER,2008,9.70763488348427
NER,2009,10.1032794598234
NER,2010,10.4974697713474
NER,2011,10.8898889805879
NER,2012,11.2811585980416
NER,2013,11.6709689397012
NER,2014,12.0644714438851
NER,2015,12.4627973884211
NER,2016,12.8657160959019
NER,2017,13.2744201872419
NER,2018,13.6886629942744
NER,2019,14.10969749241
NER,2020,14.5380631441061
NER,2021,14.973899415173
NER,2022,15.4185833482363
NER,2023,15.8722896113192
NER,2024,16.336047650863
NGA,2000,27.9946368630353
NGA,2001,28.0339074690086
NGA,2002,28.6863485385753
NGA,2003,29.3592592810807
NGA,2004,30.053264298702
NGA,2005,30.7689136757313
NGA,2006,31.5068491941473
NGA,2007,32.2676921129548
NGA,2008,33.0520750926105
NGA,2009,33.8602860424374
NGA,2010,34.6931346813428
NGA,2011,35.5499413895312
NGA,2012,36.4309338253294
NGA,2013,37.3360751927047
NGA,2014,38.2655103767243
NGA,2015,39.2193808312227
NGA,2016,40.1973286058844
NGA,2017,41.1997192224782
NGA,2018,42.2262627362671
NGA,2019,43.2767522763627
NGA,2020,44.3511472247714
NGA,2021,45.4491559568794
NGA,2022,46.5706755484283
NGA,2023,47.7155813553496
NGA,2024,47.9019370619136
NIC,2000,NA
NIC,2001,NA
NIC,2002,NA
NIC,2003,NA
NIC,2004,NA
NIC,2005,NA
NIC,2006,NA
NIC,2007,NA
NIC,2008,NA
NIC,2009,NA
NIC,2010,NA
NIC,2011,NA
NIC,2012,NA
NIC,2013,NA
NIC,2014,NA
NIC,2015,NA
NIC,2016,NA
NIC,2017,NA
NIC,2018,NA
NIC,2019,NA
NIC,2020,NA
NIC,2021,NA
NIC,2022,NA
NIC,2023,NA
NIC,2024,NA
NLD,2000,98.056483719237
NLD,2001,98.0316592994205
NLD,2002,98.0008258449046
NLD,2003,97.971318587799
NLD,2004,97.9431344903827
NLD,2005,97.9163269623659
NLD,2006,97.8921645573829
NLD,2007,97.8704752768738
NLD,2008,97.8497502030324
NLD,2009,97.8284751819117
NLD,2010,97.808168937922
NLD,2011,97.7902878211501
NLD,2012,97.7732705537269
NLD,2013,97.7588931118417
NLD,2014,97.7468177052972
NLD,2015,97.7352192649865
NLD,2016,97.7241321475967
NLD,2017,97.7135252353783
NLD,2018,97.7036451274894
NLD,2019,97.6944050882075
NLD,2020,97.6857903463505
NLD,2021,97.6777500278997
NLD,2022,97.6702396117146
NLD,2023,97.6632296431228
NLD,2024,97.6566689550594
NOR,2000,98.0719414200245
NOR,2001,98.0708656188717
NOR,2002,98.0698018240546
NOR,2003,98.0687468260808
NOR,2004,98.0678039009157
NOR,2005,98.0669754884968
NOR,2006,98.0661529563292
NOR,2007,98.0652982043914
NOR,2008,98.0644197562201
NOR,2009,98.0635534703238
NOR,2010,98.062693752149
NOR,2011,98.0616329327885
NOR,2012,98.060379335627
NOR,2013,98.0591412687485
NOR,2014,98.0579255402038
NOR,2015,98.0567246248415
NOR,2016,98.0555433258963
NOR,2017,98.0543904284695
NOR,2018,98.053258505645
NOR,2019,98.0521493999593
NOR,2020,98.0510810985992
NOR,2021,98.0500277378087
NOR,2022,98.0490073611327
NOR,2023,98.0480105181421
NOR,2024,98.0470498172276
NPL,2000,14.8948751074731
NPL,2001,17.3959627043357
NPL,2002,19.8888097263775
NPL,2003,22.4289482098159
NPL,2004,25.0160431336895
NPL,2005,27.6497562651801
NPL,2006,30.3297393254008
NPL,2007,33.0557887006794
NPL,2008,35.8273714281674
NPL,2009,38.6441196454107
NPL,2010,41.5056568805896
NPL,2011,44.4117125540755
NPL,2012,47.3622706946734
NPL,2013,50.3565022636622
NPL,2014,53.394175397633
NPL,2015,56.4745599225782
NPL,2016,59.5972467919298
NPL,2017,62.7615781748289
NPL,2018,65.966994107957
NPL,2019,69.2128409973963
NPL,2020,72.4985122908231
NPL,2021,75.8233419830013
NPL,2022,79.1866571655946
NPL,2023,82.5877911140468
NPL,2024,86.0259805937649
NRU,2000,64.6715903640463
NRU,2001,64.6701987454564
NRU,2002,64.6688071268665
NRU,2003,64.6674155082765
NRU,2004,64.6660238896866
NRU,2005,64.6646322710967
NRU,2006,65.0151108339822
NRU,2007,65.3655742516606
NRU,2008,65.7160225241319
NRU,2009,66.0664556513962
NRU,2010,66.4168736334532
NRU,2011,66.7672764703033
NRU,2012,67.1176641619461
NRU,2013,67.4680367083819
NRU,2014,67.8183941096107
NRU,2015,68.1687363656322
NRU,2016,68.5190634764467
NRU,2017,68.8693754420541
NRU,2018,69.2196722624544
NRU,2019,69.5699539376476
NRU,2020,69.9202204676336
NRU,2021,70.2704718524126
NRU,2022,70.6207080919845
NRU,2023,70.9709291863493
NRU,2024,71.321135135507
NZL,2000,99.9999993417981
NZL,2001,100
NZL,2002,100
NZL,2003,99.9999984462731
NZL,2004,99.9999993424079
NZL,2005,99.9999975084119
NZL,2006,100
NZL,2007,99.999996901465
NZL,2008,100
NZL,2009,99.9999975383469
NZL,2010,100
NZL,2011,99.9999988858894
NZL,2012,99.9999978085497
NZL,2013,100
NZL,2014,100
NZL,2015,100
NZL,2016,99.9999978251524
NZL,2017,99.9999952214353
NZL,2018,99.9999959549403
NZL,2019,99.9999954101942
NZL,2020,100
NZL,2021,99.9999956407702
NZL,2022,100
NZL,2023,99.999999971682
NZL,2024,100
OED,2000,95.83221525317543
OED,2001,95.9393290681127
OED,2002,96.08310874670542
OED,2003,96.22489027245047
OED,2004,96.3667928790195
OED,2005,96.50831950598956
OED,2006,96.65001860957744
OED,2007,96.79231030359391
OED,2008,96.92996973458943
OED,2009,97.06533652828891
OED,2010,97.20011725642877
OED,2011,97.32656026095859
OED,2012,97.45579132958707
OED,2013,97.58470624289916
OED,2014,97.7144566557564
OED,2015,97.8464687347594
OED,2016,97.97845669751585
OED,2017,98.09967882968206
OED,2018,98.21147494607263
OED,2019,98.31566177669657
OED,2020,98.41928529114959
OED,2021,98.50016365665168
OED,2022,98.573687279356065
OED,2023,98.63062182504851
OED,2024,98.6633368941469
OMN,2000,89.1558441928925
OMN,2001,89.1527859645842
OMN,2002,89.9116284921649
OMN,2003,90.6708884910228
OMN,2004,91.4715625397252
OMN,2005,92.2937638272692
OMN,2006,93.1032818281143
OMN,2007,93.9002107979075
OMN,2008,94.6847837073689
OMN,2009,95.4570743657186
OMN,2010,96.2174842174493
OMN,2011,96.9895887554529
OMN,2012,97.7533977258664
OMN,2013,98.4864188461934
OMN,2014,99.0454609162921
OMN,2015,99.3190102957444
OMN,2016,99.3192950863755
OMN,2017,99.3195652935256
OMN,2018,99.3198091795186
OMN,2019,99.3200354455114
OMN,2020,99.320248468501
OMN,2021,99.3204402699812
OMN,2022,99.3206203708609
OMN,2023,99.3207794038753
OMN,2024,99.3209329311967
OSS,2000,72.02310892971863
OSS,2001,72.3140473245346
OSS,2002,67.76054739812248
OSS,2003,68.25622868551189
OSS,2004,68.90953064861262
OSS,2005,69.6677546645404
OSS,2006,71.56607280410385
OSS,2007,72.28030665369387
OSS,2008,73.02191603408968
OSS,2009,73.76923984555991
OSS,2010,74.52499618611431
OSS,2011,75.27894075642142
OSS,2012,76.06340532952937
OSS,2013,76.85712530855909
OSS,2014,77.6657752681707
OSS,2015,78.50009682761926
OSS,2016,79.33673982051204
OSS,2017,80.18461702735826
OSS,2018,81.03849611616734
OSS,2019,81.8776278446538
OSS,2020,82.55219033153428
OSS,2021,83.19445275232242
OSS,2022,83.79760518911259
OSS,2023,84.3381897826745
OSS,2024,86.58198241108026
PAK,2000,36.3820444881262
PAK,2001,36.4704767337174
PAK,2002,36.5597990039308
PAK,2003,36.6491235332267
PAK,2004,38.3533268350512
PAK,2005,40.051948707326
PAK,2006,41.8712078550453
PAK,2007,43.6965924516825
PAK,2008,45.5276108650431
PAK,2009,47.3641982720808
PAK,2010,49.2066353675779
PAK,2011,51.0548082670217
PAK,2012,52.9086096866619
PAK,2013,54.7673079838163
PAK,2014,56.6314636170423
PAK,2015,58.5009708232225
PAK,2016,60.3757049658476
PAK,2017,62.2553089946578
PAK,2018,64.1435342442995
PAK,2019,66.0398368746477
PAK,2020,67.9433820948755
PAK,2021,69.8533376726557
PAK,2022,71.7686736729802
PAK,2023,71.8243245387853
PAK,2024,71.8828600416756
PAN,2000,62.5612964932235
PAN,2001,63.300048397865
PAN,2002,64.3589021380052
PAN,2003,65.4227494263176
PAN,2004,66.4912909784567
PAN,2005,67.5645305842362
PAN,2006,68.6424595699143
PAN,2007,69.7247974616696
PAN,2008,70.8121135731026
PAN,2009,71.9041216278813
PAN,2010,73.0005374055146
PAN,2011,74.1041771182907
PAN,2012,75.2147165198156
PAN,2013,76.3321222229942
PAN,2014,77.4566352300972
PAN,2015,78.5876693762409
PAN,2016,79.7251829235126
PAN,2017,80.8694181421993
PAN,2018,82.0200768210799
PAN,2019,83.1771159799322
PAN,2020,84.3402384762944
PAN,2021,85.5096832210543
PAN,2022,86.6851526856535
PAN,2023,87.8666162534578
PAN,2024,89.0540402475148
PER,2000,64.6899370720139
PER,2001,65.4068839269518
PER,2002,66.1134789664025
PER,2003,66.8103000461573
PER,2004,67.4970575513904
PER,2005,68.1735152494759
PER,2006,68.8406174970812
PER,2007,69.4977421323012
PER,2008,70.0979718244948
PER,2009,70.6712078070281
PER,2010,71.2400990831427
PER,2011,71.803986474928
PER,2012,72.3636014252996
PER,2013,72.9183194169617
PER,2014,73.4685325137981
PER,2015,74.0145820909902
PER,2016,74.5559040876133
PER,2017,75.0928493726003
PER,2018,75.6274098296364
PER,2019,76.1591748496731
PER,2020,76.6882865431078
PER,2021,77.2143581209312
PER,2022,77.7372734420618
PER,2023,78.2571577701354
PER,2024,78.7732036574365
PHL,2000,64.5780150363269
PHL,2001,65.0101350604839
PHL,2002,65.4430807592906
PHL,2003,65.8768513398554
PHL,2004,66.311449594431
PHL,2005,66.7468776426565
PHL,2006,67.1831301872284
PHL,2007,68.2064372279476
PHL,2008,69.2399098229444
PHL,2009,70.2836819040094
PHL,2010,71.3424056654417
PHL,2011,72.4331957075581
PHL,2012,73.5302350229801
PHL,2013,74.6335366418639
PHL,2014,75.7428560199161
PHL,2015,76.8582853974515
PHL,2016,77.9796692916052
PHL,2017,79.1077756692214
PHL,2018,80.2422384212533
PHL,2019,81.3825055793541
PHL,2020,82.5280655331601
PHL,2021,83.6784077055498
PHL,2022,84.8329995746262
PHL,2023,85.991294396015
PHL,2024,87.1527398416478
PLW,2000,92.3055211823769
PLW,2001,92.5732732194194
PLW,2002,92.8439227609951
PLW,2003,93.1174953662245
PLW,2004,93.5161878932532
PLW,2005,93.9036183333376
PLW,2006,94.2803727715843
PLW,2007,94.6464571391492
PLW,2008,95.0022925220304
PLW,2009,95.3478284028423
PLW,2010,95.6834729135313
PLW,2011,96.0093169387409
PLW,2012,96.3258137255761
PLW,2013,96.6329212315953
PLW,2014,96.931030387653
PLW,2015,97.2203841305645
PLW,2016,97.5006428774559
PLW,2017,97.7722965190515
PLW,2018,98.0358496591014
PLW,2019,98.2917742819101
PLW,2020,98.5405897338691
PLW,2021,98.7826866864938
PLW,2022,99.0185052265638
PLW,2023,99.0217636084131
PLW,2024,99.0248681264887
PNG,2000,16.2164700300816
PNG,2001,16.2062854132542
PNG,2002,16.197953472063
PNG,2003,16.1896215101361
PNG,2004,16.1808266451098
PNG,2005,16.6059135071294
PNG,2006,17.0313208013981
PNG,2007,17.4570499950418
PNG,2008,17.8830999336479
PNG,2009,18.2486172804539
PNG,2010,18.6101507749501
PNG,2011,18.9672978280348
PNG,2012,19.3208666166654
PNG,2013,19.6757982283776
PNG,2014,20.0317273970696
PNG,2015,20.3882856738352
PNG,2016,20.745116008719
PNG,2017,21.1018609699395
PNG,2018,21.4585108450562
PNG,2019,21.8143659983838
PNG,2020,22.169086312378
PNG,2021,22.5229636359759
PNG,2022,22.8753163799614
PNG,2023,23.2257913219562
PNG,2024,23.5743391458237
POL,2000,87.5745482145907
POL,2001,88.2568300626224
POL,2002,88.9353545903738
POL,2003,89.5946791670526
POL,2004,90.2562618468016
POL,2005,90.9202465624261
POL,2006,91.5867449958382
POL,2007,92.2555378641252
POL,2008,92.9266483730048
POL,2009,93.6002677787451
POL,2010,94.2762845397447
POL,2011,94.9547125941391
POL,2012,95.6349971602727
POL,2013,96.3180175161036
POL,2014,97.0037037873813
POL,2015,97.6921036491612
POL,2016,98.3831051859455
POL,2017,98.7966126825203
POL,2018,98.9554251030336
POL,2019,98.9575340330854
POL,2020,98.9575085375078
POL,2021,98.9573598717452
POL,2022,98.9570843478037
POL,2023,98.9566925447355
POL,2024,98.9561729534462
PRE,2000,22.48017386355806
PRE,2001,22.809747528860967
PRE,2002,23.348200650541102
PRE,2003,23.92987766383709
PRE,2004,24.521225393148985
PRE,2005,25.308117752553656
PRE,2006,26.052910352889942
PRE,2007,26.759448734320284
PRE,2008,27.56540011795981
PRE,2009,28.425332683343967
PRE,2010,29.284811305182487
PRE,2011,29.849263697383126
PRE,2012,30.742226752393233
PRE,2013,31.65298666346957
PRE,2014,32.55828961956079
PRE,2015,33.4572426712355
PRE,2016,34.35154613633646
PRE,2017,35.33966515665671
PRE,2018,36.19071308290153
PRE,2019,37.04517984263795
PRE,2020,37.89622582036165
PRE,2021,38.76405664231446
PRE,2022,39.74898749490039
PRE,2023,40.20083105279718
PRE,2024,40.758115286280976
PRI,2000,97.6257622005571
PRI,2001,97.8050783983287
PRI,2002,97.9843945961003
PRI,2003,98.1637107938719
PRI,2004,98.3430269916435
PRI,2005,98.522343189415
PRI,2006,98.7016593871866
PRI,2007,98.8809755849582
PRI,2008,99.0602917827298
PRI,2009,99.2396079805014
PRI,2010,99.418924178273
PRI,2011,99.5982403760446
PRI,2012,99.7775565738162
PRI,2013,99.9568727715878
PRI,2014,100
PRI,2015,100
PRI,2016,100
PRI,2017,100
PRI,2018,100
PRI,2019,100
PRI,2020,100
PRI,2021,100
PRI,2022,100
PRI,2023,100
PRI,2024,100
PRK,2000,NA
PRK,2001,NA
PRK,2002,75.1954267554782
PRK,2003,75.2058209642884
PRK,2004,75.2163527896403
PRK,2005,75.2267505195982
PRK,2006,75.2372785852435
PRK,2007,75.9237809171583
PRK,2008,76.6139843400435
PRK,2009,77.3190361028758
PRK,2010,78.0324089256356
PRK,2011,78.7499982089361
PRK,2012,79.4722787144222
PRK,2013,80.1989508804153
PRK,2014,80.9301775081677
PRK,2015,81.6658106218557
PRK,2016,82.4086074475707
PRK,2017,83.1584097748592
PRK,2018,83.9155776338149
PRK,2019,84.6194920966635
PRK,2020,84.6654650844227
PRK,2021,84.7140378530296
PRK,2022,84.7650382260713
PRK,2023,84.8184516885649
PRK,2024,NA
PRT,2000,97.6509233684472
PRT,2001,97.7681484102338
PRT,2002,97.8834679572702
PRT,2003,97.9973101774028
PRT,2004,98.1096749031417
