iso3,year,basic_water
MEA,2024,92.90226047809347
MEX,2000,91.5623322939428
MEX,2001,92.0447445301781
MEX,2002,92.5226572701038
MEX,2003,92.996063481636
MEX,2004,93.4651323429629
MEX,2005,93.9295704021899
MEX,2006,94.3895494210949
MEX,2007,94.8449664577953
MEX,2008,95.2791786706115
MEX,2009,95.5850499173434
MEX,2010,95.8874978648844
MEX,2011,96.1869601419422
MEX,2012,96.483147256866
MEX,2013,96.7762637072841
MEX,2014,97.0663144004475
MEX,2015,97.3531385567766
MEX,2016,97.6369085403618
MEX,2017,97.9175037608425
MEX,2018,98.1950089060211
MEX,2019,98.46943436997
MEX,2020,98.7408072689782
MEX,2021,99.0090934864526
MEX,2022,99.2737986132837
MEX,2023,99.4095196134934
MEX,2024,99.5413676283293
MHL,2000,88.7785656055878
MHL,2001,88.7361116250114
MHL,2002,88.6939841063505
MHL,2003,88.6522614448274
MHL,2004,88.6109447251145
MHL,2005,88.5455141117699
MHL,2006,88.4803975214392
MHL,2007,88.4157787879213
MHL,2008,88.3514803494463
MHL,2009,88.2877562001055
MHL,2010,88.2244329493456
MHL,2011,88.1615235690486
MHL,2012,88.0994261058338
MHL,2013,88.0383075874041
MHL,2014,87.9780013453875
MHL,2015,87.918586730439
MHL,2016,87.8599925436278
MHL,2017,87.8022983184249
MHL,2018,87.7453304443591
MHL,2019,87.6892595354253
MHL,2020,87.6339278712455
MHL,2021,87.579321179184
MHL,2022,87.5255330544284
MHL,2023,87.4725613488075
MHL,2024,87.4448539274847
MIC,2000,80.36817055054772
MIC,2001,80.82994973371706
MIC,2002,81.49311136166085
MIC,2003,82.1566171484222
MIC,2004,82.80821461957512
MIC,2005,83.43261691844188
MIC,2006,84.06302536942448
MIC,2007,84.67783377943678
MIC,2008,85.2945991386342
MIC,2009,85.89102123921818
MIC,2010,86.4730782446269
MIC,2011,87.03131358679288
MIC,2012,87.58041316635284
MIC,2013,88.12562383050887
MIC,2014,88.66101876792553
MIC,2015,89.18580216497729
MIC,2016,89.70093877194364
MIC,2017,90.14030535001925
MIC,2018,90.66324626974753
MIC,2019,91.15763395435204
MIC,2020,91.6389691546852
MIC,2021,92.17016016689381
MIC,2022,92.72284830914519
MIC,2023,93.17735122515558
MIC,2024,93.4544586702427
MKD,2000,96.7613264219734
MKD,2001,96.7649803792738
MKD,2002,96.7686348116492
MKD,2003,96.7722873788314
MKD,2004,96.775962091055
MKD,2005,96.8586412875669
MKD,2006,96.9404130326478
MKD,2007,97.0213724658105
MKD,2008,97.1016356457898
MKD,2009,97.1812973186845
MKD,2010,97.260478214411
MKD,2011,97.3392765626462
MKD,2012,97.4178150815546
MKD,2013,97.4961912518525
MKD,2014,97.5745230862782
MKD,2015,97.6529269300646
MKD,2016,97.7315020702952
MKD,2017,97.8103630941709
MKD,2018,97.8896166330973
MKD,2019,97.9693792101594
MKD,2020,98.049753932852
MKD,2021,98.1308494044727
MKD,2022,98.1589591318874
MKD,2023,98.1866858659348
MKD,2024,98.1873314046173
MLI,2000,49.4074258741145
MLI,2001,51.0043528727808
MLI,2002,52.6652852945174
MLI,2003,54.3201164982467
MLI,2004,55.9690552417302
MLI,2005,57.6096707559848
MLI,2006,59.2432791544715
MLI,2007,60.8678932754337
MLI,2008,62.4840069987377
MLI,2009,64.0894295059223
MLI,2010,65.6825064344256
MLI,2011,67.2626511406481
MLI,2012,68.8293224749943
MLI,2013,70.3820228884165
MLI,2014,71.9205681917845
MLI,2015,73.4442818917146
MLI,2016,74.9530465324724
MLI,2017,76.4467561333581
MLI,2018,77.9248726503067
MLI,2019,79.3875776496975
MLI,2020,80.8342374526546
MLI,2021,82.2652506105548
MLI,2022,83.6801195841677
MLI,2023,85.0789328815907
MLI,2024,86.3633567815443
MLT,2000,100
MLT,2001,99.9999986778727
MLT,2002,99.999996839623
MLT,2003,100
MLT,2004,99.9999991531108
MLT,2005,100
MLT,2006,99.9999978183576
MLT,2007,100
MLT,2008,99.9999999672221
MLT,2009,100
MLT,2010,99.9999988772099
MLT,2011,100
MLT,2012,100
MLT,2013,99.9999994764776
MLT,2014,99.999997506533
MLT,2015,99.9999976305003
MLT,2016,99.9999985454062
MLT,2017,99.9999988683956
MLT,2018,99.9999969675015
MLT,2019,100
MLT,2020,100
MLT,2021,99.9999977128228
MLT,2022,99.9999984486759
MLT,2023,100
MLT,2024,100
MMR,2000,47.0143575446257
MMR,2001,48.6071024243715
MMR,2002,50.2257370348603
MMR,2003,51.870427267256
MMR,2004,53.5410174702481
MMR,2005,55.2373698713053
MMR,2006,56.9590615338735
MMR,2007,58.7062336029249
MMR,2008,60.4787323145867
MMR,2009,62.2761475757096
MMR,2010,64.0988519879754
MMR,2011,65.9461876733172
MMR,2012,67.8182524811461
MMR,2013,69.7146626625881
MMR,2014,71.6357324611293
MMR,2015,73.5840283312627
MMR,2016,75.5592746825868
MMR,2017,77.5609391468529
MMR,2018,79.5886557826298
MMR,2019,81.6416324017497
MMR,2020,83.6954599459105
MMR,2021,85.5310377931068
MMR,2022,85.5803784995837
MMR,2023,85.6324592259364
MMR,2024,85.6871417640541
MNA,2000,84.1119399514757
MNA,2001,84.40432625334016
MNA,2002,84.6640958016019
MNA,2003,84.9416488202993
MNA,2004,85.29706479877123
MNA,2005,85.49160584264307
MNA,2006,85.84163780852919
MNA,2007,86.24639702214475
MNA,2008,86.70280573559432
MNA,2009,87.05015936840911
MNA,2010,87.41628193435987
MNA,2011,87.76765746169235
MNA,2012,88.11453470411188
MNA,2013,88.48168123587851
MNA,2014,88.85174458729686
MNA,2015,89.23261949759218
MNA,2016,89.62137973764412
MNA,2017,90.00375398974388
MNA,2018,90.38685913198627
MNA,2019,90.76754303200111
MNA,2020,91.12651281843499
MNA,2021,91.459086432639225
MNA,2022,91.79774434188917
MNA,2023,92.06424719188252
MNA,2024,92.31651975696647
MNE,2000,NA
MNE,2001,NA
MNE,2002,NA
MNE,2003,NA
MNE,2004,NA
MNE,2005,NA
MNE,2006,95.1771363433135
MNE,2007,95.4603088591974
MNE,2008,95.7432123993098
MNE,2009,96.0257884355961
MNE,2010,96.3080710826968
MNE,2011,96.5900878676882
MNE,2012,96.8718312757474
MNE,2013,97.1533140949299
MNE,2014,97.4345288246908
MNE,2015,97.7154742169306
MNE,2016,97.9838031663894
MNE,2017,98.2281722973241
MNE,2018,98.8789249228913
MNE,2019,99.0815729243166
MNE,2020,99.2839751783308
MNE,2021,99.2830138723667
MNE,2022,99.2820569937109
MNE,2023,99.2810967659846
MNE,2024,99.2801382117873
MNG,2000,62.4153289912774
MNG,2001,63.8236899461792
MNG,2002,65.2096971996007
MNG,2003,66.5727730993556
MNG,2004,67.9123756644867
MNG,2005,69.2258593497373
MNG,2006,70.5155400151406
MNG,2007,71.7804641476083
MNG,2008,73.0207899506692
MNG,2009,74.2336967289894
MNG,2010,75.4224593493441
MNG,2011,76.3129761358457
MNG,2012,77.0456343168303
MNG,2013,77.7798259632281
MNG,2014,78.5150961295777
MNG,2015,79.2523120738023
MNG,2016,79.9910274586386
MNG,2017,80.7307985361717
MNG,2018,81.4783824183296
MNG,2019,82.233221224194
MNG,2020,82.994734823721
MNG,2021,83.761628489025
MNG,2022,84.5344346158514
MNG,2023,85.311512645746
MNG,2024,86.092655324442
MNP,2000,96.4844231168673
MNP,2001,96.6735663156931
MNP,2002,96.8627095145188
MNP,2003,97.0518527133445
MNP,2004,97.2409959121703
MNP,2005,97.430139110996
MNP,2006,97.6192823098218
MNP,2007,97.8084255086475
MNP,2008,97.9975687074732
MNP,2009,98.186711906299
MNP,2010,98.3758551051247
MNP,2011,98.5649983039505
MNP,2012,98.7541415027762
MNP,2013,98.9432847016019
MNP,2014,99.1324279004277
MNP,2015,99.3215710992534
MNP,2016,99.5107142980791
MNP,2017,99.6998574969049
MNP,2018,99.8890006957306
MNP,2019,100
MNP,2020,100
MNP,2021,100
MNP,2022,100
MNP,2023,100
MNP,2024,100
MOZ,2000,23.4410418674047
MOZ,2001,24.4482966648571
MOZ,2002,25.8920562991607
MOZ,2003,27.3637062660651
MOZ,2004,28.8635945459384
MOZ,2005,30.391019323665
MOZ,2006,31.9468315696643
MOZ,2007,33.5293144441132
MOZ,2008,35.2815210331491
MOZ,2009,37.0713316939985
MOZ,2010,38.8870842432342
MOZ,2011,40.7272349107275
MOZ,2012,42.5912317568362
MOZ,2013,44.4785109091444
MOZ,2014,46.3885053370703
MOZ,2015,48.3206421640835
MOZ,2016,50.2743318960673
MOZ,2017,52.2485430306556
MOZ,2018,54.2431367591977
MOZ,2019,56.2587719909351
MOZ,2020,58.2943448564578
MOZ,2021,60.34998629028
MOZ,2022,62.4237541540672
MOZ,2023,64.5157588929919
MOZ,2024,66.6252441342671
MRT,2000,41.4134230835058
MRT,2001,42.3280271481034
MRT,2002,43.8234469336447
MRT,2003,45.328257924083
MRT,2004,46.8421748540114
MRT,2005,48.3637496328725
MRT,2006,49.8930914741819
MRT,2007,51.4299037180572
MRT,2008,52.9742769831922
MRT,2009,54.5236725907371
MRT,2010,56.0793137596393
MRT,2011,57.6405391140785
MRT,2012,59.206705237902
MRT,2013,60.7764532840581
MRT,2014,62.3466709330309
MRT,2015,63.916470728636
MRT,2016,65.4850065623498
MRT,2017,67.0528469845158
MRT,2018,68.6188207153195
MRT,2019,70.1831740304399
MRT,2020,71.7451315704303
MRT,2021,73.3049522964887
MRT,2022,74.8619034584031
MRT,2023,76.416594605687
MRT,2024,77.2846491375388
MUS,2000,99.3576713358025
MUS,2001,99.3807165047382
MUS,2002,99.403804146101
MUS,2003,99.4269447839906
MUS,2004,99.4501410084641
MUS,2005,99.473396831772
MUS,2006,99.4967060410466
MUS,2007,99.5200720163926
MUS,2008,99.5434873367577
MUS,2009,99.5669598698171
MUS,2010,99.5904884029877
MUS,2011,99.6140745200193
MUS,2012,99.6377035692288
MUS,2013,99.6614006304561
MUS,2014,99.6851453153078
MUS,2015,99.7089459082034
MUS,2016,99.7328674353139
MUS,2017,99.7568929289724
MUS,2018,99.7810033691491
MUS,2019,99.8052010577748
MUS,2020,99.8294531889086
MUS,2021,99.8537467482534
MUS,2022,99.8780672728138
MUS,2023,99.9024122575049
MUS,2024,99.9265458263134
MWI,2000,54.1308258661442
MWI,2001,54.9347725459043
MWI,2002,55.7358012245672
MWI,2003,56.5342633361224
MWI,2004,57.3298008251815
MWI,2005,58.1227398593288
MWI,2006,58.9127413872202
MWI,2007,59.7001195551836
MWI,2008,60.4845500797973
MWI,2009,61.2695217967754
MWI,2010,62.054717323412
MWI,2011,62.8400904977238
MWI,2012,63.6250410332197
MWI,2013,64.4097635787401
MWI,2014,65.1933925643295
MWI,2015,65.9763340121013
MWI,2016,66.7575071708792
MWI,2017,67.5372652238348
MWI,2018,68.3152167592517
MWI,2019,69.0907681697374
MWI,2020,69.8639475231257
MWI,2021,70.6341661895421
MWI,2022,71.4013801873198
MWI,2023,72.2285522528925
MWI,2024,73.0535741738591
MYS,2000,96.1058225790824
MYS,2001,96.2135218448603
MYS,2002,96.3185542508289
MYS,2003,96.421011641098
MYS,2004,96.5209270315964
MYS,2005,96.6181133763505
MYS,2006,96.7127740822189
MYS,2007,96.8049040699595
MYS,2008,96.894523797627
MYS,2009,96.981531661434
MYS,2010,97.0660732321152
MYS,2011,97.1420179422796
MYS,2012,97.2149965525313
MYS,2013,97.2860389333655
MYS,2014,97.3553157635016
MYS,2015,97.4227111540385
MYS,2016,97.4883578339003
MYS,2017,97.5518244346184
MYS,2018,97.6132438171196
MYS,2019,97.6726796234952
MYS,2020,97.7301935332944
MYS,2021,97.7858740262041
MYS,2022,97.8397514976645
MYS,2023,97.8919385183286
MYS,2024,97.9424657751403
NAC,2000,NA
NAC,2001,NA
NAC,2002,NA
NAC,2003,NA
NAC,2004,NA
NAC,2005,98.95619572464238
NAC,2006,98.95592068433514
NAC,2007,98.95567558369405
NAC,2008,98.95540413557764
NAC,2009,98.95508381404967
NAC,2010,99.02661803324469
NAC,2011,99.09727916609013
NAC,2012,99.16688138811254
NAC,2013,99.23553091717403
NAC,2014,99.30320495556593
NAC,2015,99.36999552307496
NAC,2016,99.43551511836277
NAC,2017,99.49980556165522
NAC,2018,99.56254758203374
NAC,2019,99.62387314928503
NAC,2020,99.68412867634646
NAC,2021,99.74343162488265
NAC,2022,99.79657022479012
NAC,2023,99.80079558372907
NAC,2024,99.79750702269355
NAM,2000,76.2362461884581
NAM,2001,76.6073397311336
NAM,2002,77.0810806268773
NAM,2003,77.5698694830307
NAM,2004,78.0541039412165
NAM,2005,78.5320876453257
NAM,2006,79.0046008864518
NAM,2007,79.4708868241615
NAM,2008,79.9311134554851
NAM,2009,80.3834346901376
NAM,2010,80.8294504898485
NAM,2011,81.267654864296
NAM,2012,81.7057329100665
NAM,2013,82.1358474215349
NAM,2014,82.5578966769433
NAM,2015,82.9710417542827
NAM,2016,83.3709791418252
NAM,2017,83.756921632109
NAM,2018,84.1291083222967
NAM,2019,84.5549009012644
NAM,2020,84.9689182481296
NAM,2021,85.3713640915778
NAM,2022,85.7619951593707
NAM,2023,86.1410432483345
NAM,2024,86.5087378352127
NCL,2000,95.10497708421
NCL,2001,95.10497708421
NCL,2002,95.10497708421
NCL,2003,95.3383295002079
NCL,2004,95.5716819162058
NCL,2005,95.8050343322036
NCL,2006,96.0383867482015
NCL,2007,96.2717391641993
NCL,2008,96.5050915801972
NCL,2009,96.7384439961951
NCL,2010,96.9717964121929
NCL,2011,97.2051488281908
NCL,2012,97.4385012441887
NCL,2013,97.6718536601866
NCL,2014,97.9052060761844
NCL,2015,98.1385584921823
NCL,2016,98.3719109081802
NCL,2017,98.6052633241781
NCL,2018,98.8386157401759
NCL,2019,99.0719681561738
NCL,2020,99.3053205721716
NCL,2021,99.5386729881695
NCL,2022,99.5386729881695
NCL,2023,99.5386729881695
NCL,2024,99.5386729881695
NER,2000,36.5479060182649
NER,2001,37.358813438708
NER,2002,38.1115370315666
NER,2003,38.8582098965165
NER,2004,39.5981949224788
NER,2005,40.3308901559153
NER,2006,41.0575024887785
NER,2007,41.7774242131502
NER,2008,42.4900876989759
NER,2009,43.1966321655043
NER,2010,43.8964824399921
NER,2011,44.5891012347432
NER,2012,45.2755729615711
NER,2013,45.9553436655962
NER,2014,46.6360032875155
NER,2015,47.3180912197977
NER,2016,48.0001316756614
NER,2017,48.6826437620777
NER,2018,49.364204791619
NER,2019,50.045306277114
NER,2020,50.7254664539795
NER,2021,51.4037852396431
NER,2022,52.0806785975452
NER,2023,52.7552521305404
NER,2024,53.4274656286176
NGA,2000,44.4803085080205
NGA,2001,45.7654579242041
NGA,2002,47.3236744097303
NGA,2003,48.8898791765237
NGA,2004,50.463557619145
NGA,2005,52.0438578033599
NGA,2006,53.6309977200112
NGA,2007,55.2248334433962
NGA,2008,56.8252264251632
NGA,2009,58.4306651834765
NGA,2010,60.04206159591
NGA,2011,61.6552661645974
NGA,2012,63.2702627408651
NGA,2013,64.8863828876252
NGA,2014,66.5036264382039
NGA,2015,68.1220021164846
NGA,2016,69.7405688273521
NGA,2017,71.3599849035344
NGA,2018,72.9796602996736
NGA,2019,74.5993213952744
NGA,2020,76.2190366017765
NGA,2021,77.8385518833185
NGA,2022,79.457946920672
NGA,2023,81.0772897042816
NGA,2024,82.2488935172216
NIC,2000,NA
NIC,2001,NA
NIC,2002,NA
NIC,2003,NA
NIC,2004,NA
NIC,2005,NA
NIC,2006,NA
NIC,2007,NA
NIC,2008,NA
NIC,2009,NA
NIC,2010,NA
NIC,2011,NA
NIC,2012,NA
NIC,2013,NA
NIC,2014,NA
NIC,2015,NA
NIC,2016,NA
NIC,2017,NA
NIC,2018,NA
NIC,2019,NA
NIC,2020,NA
NIC,2021,NA
NIC,2022,NA
NIC,2023,NA
NIC,2024,NA
NLD,2000,100
NLD,2001,99.999998974117
NLD,2002,100
NLD,2003,100
NLD,2004,99.9999980142427
NLD,2005,99.999998280043
NLD,2006,100
NLD,2007,100
NLD,2008,100
NLD,2009,99.9999979513678
NLD,2010,99.9999991848021
NLD,2011,100
NLD,2012,100
NLD,2013,100
NLD,2014,100
NLD,2015,99.9999977623031
NLD,2016,99.9999992507495
NLD,2017,99.9999992668183
NLD,2018,100
NLD,2019,99.999999064505
NLD,2020,99.999999064231
NLD,2021,99.9999991132456
NLD,2022,100
NLD,2023,100
NLD,2024,100
NOR,2000,100
NOR,2001,99.9999996105569
NOR,2002,100
NOR,2003,99.9999988019394
NOR,2004,100
NOR,2005,100
NOR,2006,100
NOR,2007,100
NOR,2008,99.9999977163504
NOR,2009,99.9999984427173
NOR,2010,99.9999997403377
NOR,2011,99.9999978903117
NOR,2012,100
NOR,2013,99.9999992599067
NOR,2014,100
NOR,2015,99.9999975725988
NOR,2016,99.9999982841092
NOR,2017,100
NOR,2018,100
NOR,2019,99.9999973521183
NOR,2020,100
NOR,2021,99.999996677432
NOR,2022,99.999999346787
NOR,2023,99.9999954349429
NOR,2024,100
NPL,2000,79.4883969819743
NPL,2001,80.1670910944801
NPL,2002,80.8065175847141
NPL,2003,81.4416869635326
NPL,2004,82.0725089382401
NPL,2005,82.6989066918082
NPL,2006,83.3207910288118
NPL,2007,83.9381629345447
NPL,2008,84.5508362701857
NPL,2009,85.158729874995
NPL,2010,85.7617588960131
NPL,2011,86.3599023849968
NPL,2012,86.9532837280701
NPL,2013,87.5415795968781
NPL,2014,88.1248062062868
NPL,2015,88.7026979901049
NPL,2016,89.2751913988418
NPL,2017,89.8420840030234
NPL,2018,90.4032337065468
NPL,2019,90.9584624626018
NPL,2020,91.5076217588488
NPL,2021,92.0505329995059
NPL,2022,92.5870336093326
NPL,2023,93.1169638221139
NPL,2024,93.6401246842117
NRU,2000,98.3154023672406
NRU,2001,98.3187193593697
NRU,2002,98.3220363514988
NRU,2003,98.3253533436279
NRU,2004,98.328670335757
NRU,2005,98.3319873278861
NRU,2006,98.3353043200152
NRU,2007,98.3386213121444
NRU,2008,98.3094823914475
NRU,2009,98.2803412813285
NRU,2010,98.2511979817874
NRU,2011,98.2220524928242
NRU,2012,98.1929048144389
NRU,2013,98.1637549466314
NRU,2014,98.1346028894019
NRU,2015,98.1054486427502
NRU,2016,98.0762922066764
NRU,2017,98.0471335811805
NRU,2018,98.0179727662624
NRU,2019,97.9888097619223
NRU,2020,97.95964456816
NRU,2021,97.9304771849756
NRU,2022,97.9013076123691
NRU,2023,97.8721358503405
NRU,2024,97.8429618988897
NZL,2000,99.9999993417981
NZL,2001,100
NZL,2002,100
NZL,2003,99.9999984462731
NZL,2004,99.9999993424079
NZL,2005,99.9999975084119
NZL,2006,100
NZL,2007,99.999996901465
NZL,2008,100
NZL,2009,99.9999975383469
NZL,2010,100
NZL,2011,99.9999988858894
NZL,2012,99.9999978085497
NZL,2013,100
NZL,2014,100
NZL,2015,100
NZL,2016,99.9999978251524
NZL,2017,99.9999952214353
NZL,2018,99.9999959549403
NZL,2019,99.9999954101942
NZL,2020,100
NZL,2021,99.9999956407702
NZL,2022,100
NZL,2023,99.999999971682
NZL,2024,100
OED,2000,97.42025909552265
OED,2001,97.49959077478539
OED,2002,97.65372633754731
OED,2003,97.74077900219605
OED,2004,97.82798035174912
OED,2005,98.1598234577909
OED,2006,98.2276423250239
OED,2007,98.30023752082485
OED,2008,98.36826119357333
OED,2009,98.42554313264606
OED,2010,98.48550904963463
OED,2011,98.54353735063368
OED,2012,98.60302353715045
OED,2013,98.6613167554018
OED,2014,98.72120019062663
OED,2015,98.77767077112269
OED,2016,98.83345976979781
OED,2017,98.88753987912104
OED,2018,98.94054195629482
OED,2019,98.99239921241818
OED,2020,99.04634720187431
OED,2021,99.09196567321186
OED,2022,99.13421576608293
OED,2023,99.15372714542029
OED,2024,99.16310156557778
OMN,2000,85.6380767775356
OMN,2001,85.6337685184132
OMN,2002,85.6294622656884
OMN,2003,85.6251514284285
OMN,2004,85.6936491406229
OMN,2005,86.0602755793835
OMN,2006,86.4235189460014
OMN,2007,86.7831972682
OMN,2008,87.1393591808879
OMN,2009,87.4916215447679
OMN,2010,87.8404432564797
OMN,2011,88.2854889503874
OMN,2012,88.7987968638673
OMN,2013,89.2944813891267
OMN,2014,89.7744741935216
OMN,2015,90.238487505215
OMN,2016,90.6874222506819
OMN,2017,91.1148946068941
OMN,2018,91.5230946241618
OMN,2019,91.8882619028406
OMN,2020,92.1680305395851
OMN,2021,92.3097194594894
OMN,2022,92.4399731975253
OMN,2023,92.559888964675
OMN,2024,92.6702187093673
OSS,2000,87.4566422018549
OSS,2001,87.70191978978387
OSS,2002,84.4009051723454
OSS,2003,84.6835311633361
OSS,2004,85.0767149999497
OSS,2005,85.4487188536768
OSS,2006,86.33661700318652
OSS,2007,86.67813214206026
OSS,2008,87.03863793087886
OSS,2009,87.40983887763868
OSS,2010,87.78456189985224
OSS,2011,88.15847351544393
OSS,2012,88.54295078588301
OSS,2013,88.93200780194985
OSS,2014,89.3277006993487
OSS,2015,89.73063638312135
OSS,2016,90.14418014297202
OSS,2017,90.55543630383092
OSS,2018,90.97377244823267
OSS,2019,91.36648884928448
OSS,2020,91.71691931987293
OSS,2021,92.0453565588759
OSS,2022,92.40677789433428
OSS,2023,92.74412253218262
OSS,2024,93.0569699820654
PAK,2000,87.3443263636155
PAK,2001,87.5860762080419
PAK,2002,87.8248146353087
PAK,2003,88.062537100299
PAK,2004,88.2993740055727
PAK,2005,87.9858227113677
PAK,2006,88.1422644667259
PAK,2007,88.3130427829655
PAK,2008,88.4820319386941
PAK,2009,88.6492343131649
PAK,2010,88.8147345072875
PAK,2011,88.978515573403
PAK,2012,89.1405658210321
PAK,2013,89.3007289268109
PAK,2014,89.4591472805659
PAK,2015,89.6158196961384
PAK,2016,89.7707150440618
PAK,2017,89.9237776878555
PAK,2018,90.0758470234098
PAK,2019,90.2267743289886
PAK,2020,90.3763302585524
PAK,2021,90.5243087608224
PAK,2022,90.6704556362056
PAK,2023,90.6815872292919
PAK,2024,90.6932992273275
PAN,2000,89.6201521615703
PAN,2001,89.9759773021274
PAN,2002,90.3289872671352
PAN,2003,90.6583978938369
PAN,2004,90.866022326398
PAN,2005,91.0627978402199
PAN,2006,91.2562151531688
PAN,2007,91.4461388885148
PAN,2008,91.6329440597259
PAN,2009,91.8164868861301
PAN,2010,91.9966294834708
PAN,2011,92.175026614494
PAN,2012,92.3514556960261
PAN,2013,92.5258725116137
PAN,2014,92.6983815513135
PAN,2015,92.8686371033942
PAN,2016,93.188819816336
PAN,2017,93.5073884501397
PAN,2018,93.8241340868165
PAN,2019,94.1389735045272
PAN,2020,94.4306492571863
PAN,2021,94.6436730326195
PAN,2022,94.85343136421
PAN,2023,95.0598439257546
PAN,2024,95.2628238815705
PER,2000,80.4077059975962
PER,2001,81.1652005641867
PER,2002,81.9120898487203
PER,2003,82.6488673555992
PER,2004,83.3752476996589
PER,2005,84.0910140674012
PER,2006,84.796972001847
PER,2007,85.4925787573111
PER,2008,86.1388730860252
PER,2009,86.7621628336496
PER,2010,87.3815093121049
PER,2011,87.9963640224872
PER,2012,88.6072952219099
PER,2013,89.2138017423285
PER,2014,89.8161834428489
PER,2015,90.4146720652742
PER,2016,91.0088509037893
PER,2017,91.5989672683032
PER,2018,92.1863171590782
PER,2019,92.770492487963807
PER,2020,93.351440846039
PER,2021,93.9287808522473
PER,2022,94.5023037650654
PER,2023,95.0719233240551
PER,2024,95.6370823826383
PHL,2000,86.5149829591624
PHL,2001,86.8671120695057
PHL,2002,87.2412451973365
PHL,2003,87.6160741981153
PHL,2004,87.9916018113597
PHL,2005,88.3678311380432
PHL,2006,88.7447546834869
PHL,2007,89.1223731975384
PHL,2008,89.5006950192922
PHL,2009,89.8798092589211
PHL,2010,90.264011405217
PHL,2011,90.670107052381
PHL,2012,91.0748919479401
PHL,2013,91.4784521468904
PHL,2014,91.8806100613092
PHL,2015,92.2815392767777
PHL,2016,92.6811507144986
PHL,2017,93.0805992720253
PHL,2018,93.4798496793252
PHL,2019,93.8786426296812
PHL,2020,94.2767858134665
PHL,2021,94.6741026690457
PHL,2022,95.070405889347
PHL,2023,95.465506033898
PHL,2024,95.8592214925506
PLW,2000,99.3410767592974
PLW,2001,99.3442874502384
PLW,2002,99.3475993941894
PLW,2003,99.3510199759341
PLW,2004,99.3642473438433
PLW,2005,99.3769813295124
PLW,2006,99.3892669217874
PLW,2007,99.4010959735375
PLW,2008,99.4124857740531
PLW,2009,99.4234283601543
PLW,2010,99.4339340465691
PLW,2011,99.4440153149557
PLW,2012,99.4536903188215
PLW,2013,99.462942387352
PLW,2014,99.4717956107824
PLW,2015,99.4802609974161
PLW,2016,99.4882554515008
PLW,2017,99.4958049799968
PLW,2018,99.5029234836391
PLW,2019,99.5096367882251
PLW,2020,99.5159760034998
PLW,2021,99.5219466683348
PLW,2022,99.5275761001394
PLW,2023,99.5299685485284
PLW,2024,99.5322473497037
PNG,2000,29.7724173309513
PNG,2001,29.7586410519185
PNG,2002,29.7473711837204
PNG,2003,29.7361017887769
PNG,2004,29.7242054629437
PNG,2005,31.1975839865921
PNG,2006,32.6715142031645
PNG,2007,34.1459986588811
PNG,2008,35.6210359201692
PNG,2009,36.8704561758444
PNG,2010,38.0973177449194
PNG,2011,39.3010861598771
PNG,2012,40.4828087269689
PNG,2013,41.6488410056407
PNG,2014,42.7986148436166
PNG,2015,43.9315688336247
PNG,2016,45.0471749676037
PNG,2017,46.144916980198
PNG,2018,47.2247346164126
PNG,2019,48.285710104836
PNG,2020,49.3273961743901
PNG,2021,50.3501518830702
PNG,2022,51.3531330085785
PNG,2023,52.3359168793014
PNG,2024,53.298484868619
POL,2000,NA
POL,2001,NA
POL,2002,NA
POL,2003,NA
POL,2004,NA
POL,2005,98.239082450466
POL,2006,98.2358209800508
POL,2007,98.2325323124188
POL,2008,98.2292078050967
POL,2009,98.2259217196512
POL,2010,97.6879584408668
POL,2011,97.1483620185882
POL,2012,96.6064109843745
POL,2013,96.0626756426039
POL,2014,95.5170444873157
POL,2015,94.9696427851433
POL,2016,94.4224326184484
POL,2017,93.8761307350633
POL,2018,93.3312333762882
POL,2019,92.7883142536668
POL,2020,92.2480567425882
POL,2021,91.710929872632
POL,2022,91.1776289012676
POL,2023,90.648484121514
POL,2024,90.124463310463
PRE,2000,44.27442921323182
PRE,2001,45.0800428674859
PRE,2002,46.02077745490942
PRE,2003,46.9954916110515
PRE,2004,47.99414819473521
PRE,2005,49.05772225262851
PRE,2006,50.08378404987662
PRE,2007,51.07217100698344
PRE,2008,52.14527397467997
PRE,2009,53.24177980638573
PRE,2010,54.33514720074704
PRE,2011,55.237343083403715
PRE,2012,56.32661191110129
PRE,2013,57.41484944610008
PRE,2014,58.49492296438401
PRE,2015,59.56887480819721
PRE,2016,60.630686081846406
PRE,2017,61.72431367782247
PRE,2018,62.77679260472997
PRE,2019,63.80031131137325
PRE,2020,64.80616581913411
PRE,2021,65.78589195938825
PRE,2022,66.71874558426998
PRE,2023,67.71756499783554
PRE,2024,68.62328461453725
PRI,2000,97.2132456329924
PRI,2001,97.3607259079284
PRI,2002,97.5082061828645
PRI,2003,97.6556864578005
PRI,2004,97.8031667327366
PRI,2005,97.9506470076727
PRI,2006,98.0981272826087
PRI,2007,98.2456075575448
PRI,2008,98.3930878324808
PRI,2009,98.5405681074169
PRI,2010,98.688048382353
PRI,2011,98.835528657289
PRI,2012,98.9830089322251
PRI,2013,99.1304892071611
PRI,2014,99.2779694820972
PRI,2015,99.4254497570333
PRI,2016,99.5729300319693
PRI,2017,99.720410306905407
PRI,2018,99.8678905818415
PRI,2019,100
PRI,2020,100
PRI,2021,100
PRI,2022,100
PRI,2023,100
PRI,2024,100
PRK,2000,99.3029365439307
PRK,2001,99.3025425719049
PRK,2002,99.3021526100743
PRK,2003,99.3017595191265
